canonical_id,F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-float,F16-Thread,F16-JMeterProperty,F16-X509Certificate[],F16-AssertionResult,F16-long,F16-NA,F16-CollectionProperty,F16-void,F16-int,F16-GuiPackage,F16-boolean,F16-PasswordAuthentication,F16-String,F16-Integer,F16-ReportPage,F16-ParamMask,F16-Class<?>,F16-CookieManager,F16-List<HTTPSamplerBase>,F3-NA,F3-((ThroughputController)el).getMaxThroughput(),F3-JMeterTreeNode,F3-StringProperty,F3-CollectionProperty,F3-TextMessage,F3-TestElementProperty,F3-GenericController,F3-HashTree,F3-byte[],F3-boolean,F3-JMeterFileFilter,F3-String,F3-long,F3-InterleaveControl.IGNORE_SUB_CONTROLLERS,F3-int,F3-Node,F3-String[],F3-Date,F3-Locale,F7--,F7-++,F7-+=,F7-NA,F7-+,F12-long,F12-int,F12-Object,F12-LinkedList<LoopIterationListener>,F12-NA,F12-ThreadLocal<Long>,F12-boolean,F12-JTextField,F12-Logger,F12-String[],F12-String,F12-SamplingStatCalculator,F12-JTree,F12-double,F12-Random,F12-JTextArea,F12-JMeterEngine,F12-RemoteSampleListener,F12-Set<String>,F12-BeanInfo,F17-static,F17-final,F17-NA,F2-StringBuilder,F2-NA,F2-Integer,F2-JTextComponent,F2-JTree,F2-InputStream,F2-DateFormat,F2-Entry<Object Object>,F2-AbstractButton,F2-JFileChooser,F2-Header,F2-ExecutorService,F2-Connection,F2-String,F2-HashTree,F2-MailerModel,F2-Long,F2-System,F2-Authorization,F2-File,F6-java.util.Random,F6-java.util.zip.GZIPInputStream,F6-java.io.ByteArrayOutputStream,F6-NA,F6-java.io.FileWriter,F6-org.apache.jmeter.config.StringProperty,F6-java.io.InputStreamReader,F6-org.apache.jmeter.protocol.http.modifier.TestElementProperty,F6-java.io.PrintWriter,F6-org.apache.jmeter.gui.action.ActionRouter,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuilder,F6-org.apache.jmeter.protocol.http.util.CollectionProperty,F6-org.apache.jmeter.protocol.http.sampler.DefaultHttpRequestRetryHandler,F6-java.util.Date,F6-org.apache.jmeter.testelement.property.StringProperty,F6-org.apache.jmeter.config.CollectionProperty,F6-java.io.BufferedReader,F6-org.apache.jmeter.gui.ReportGuiPackage,F13-private,F13-NA,F13-public,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-cloneTree,F1-setResponseData,F1-NA,F1-setStyle,F1-setProperty,F1-trim,F1-getMailerModel,F1-getText,F1-getPropDefault,F1-getLoggerForClass,F1-addComponent,F1-getSelectedFile,F1-debug,F1-get,F1-setSelected,F1-exit,F1-getKey,F1-toString,F1-length,F1-setText,F5-java.util.AbstractMap,F5-java.util.zip.InflaterInputStream,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-java.io.OutputStreamWriter,F5-AbstractTestElement,F5-java.util.AbstractSequentialList,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-javax.swing.JToggleButton,F5-java.io.Reader,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.util.AbstractSet,F9-factory,F9-label,F9-data,F9-xAxisLabels,F9-startTime,F9-samplerLabel,F9-time,F9-backColor,F9-chkBox,F9-barrier,F9-NA,F9-lineColor,F9-random,F9-md5HexInput,F9-length,F10-NA,F10-true,F19-NA,F19-abstract,F19-interface,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-HashTree,F4-String[],F4-Container,F4-boolean,F4-File[],F4-Future,F4-long,F4-PreparedStatement,F4-JMeterProperty,F4-Node,F4-Object,F4-File,F4-TreePath,F4-void,F4-List,F4-StringBuilder,F4-String,F4-int,F4-JButton,F8-RespTimeGraphLineBean,F8-BarGraph,F8-RespTimeGraphChart,F8-RespTimeGraphDataBean,F8-RandomTimer,F8-NA,F8-MD5HexAssertionGUI,F8-AxisGraph,F8-LineGraph,F8-HC4TrustAllSSLSocketFactory,F8-BarrierWrapper,F11-ALWAYS_ENCODE,F11-APPLIABLE_CONFIG_CLASSES,F11-compareContent,F11-NA,F11-log,F11-firstTime,F11-ZERO,F11-LOCK,F11-maxThroughput,F11-CONDITION,F11-serialVersionUID,F11-listener,F11-TEXT_HTML,F11-COLUMN_RESOURCE_NAMES,F11-sumOfSquares,F11-CLEAR,F11-NORMAL_CHARACTER_REGEX,F11-rand,F11-CONNECTOR_PREFIX_DEFAULT,F11-loopCount,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-dev-null@apache.org,F71-mblankestijn@apache.org,F71-jsalvata@apache.org,F71-dims@apache.org,F71-jeremy_a@apache.org,F71-seade@apache.org,F71-oros@apache.org,F71-woolfel@apache.org,F71-mkostrze@apache.org,F71-pmouawad@apache.org,F71-alf@apache.org,F71-milamber@apache.org,F71-thads@apache.org,F71-sebb@apache.org,F71-mstover1@apache.org,F74,F73,F84,F146,category
jmeter-B-112,9735,org/apache/jmeter/functions,org/apache/jmeter/functions/Property.java,2067,true,18,5,2032,1,8,227,5,45,0.6481481481481481,56,36,0.6428571428571429,0.1111111111111111,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,STYLE,0.09380234505862646,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.048672566371681415,0.0014749262536873156,0.0014749262536873156,-1.0,0.018518518518518517,6.990608842460694E-4,0.0725,0.30515659998359235,-0.9629629629629629,0.0,0.04654895666131621,0.30515659998359235,-0.9393939393939394,-1.0,22,8469,3425,13227,138,0.0045871559633027525,0,1,137,139,0.018509138861798592,0,0,0,0,0,0,1,0.0,1,0,0,0,0,1,0,0,0.0,114,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,4870,14044,92,4848,open
jmeter-B-113,10179,org/apache/jmeter/functions,org/apache/jmeter/functions/Property2.java,2185,true,9,5,2032,1,8,227,2,45,0.6981132075471698,45,42,0.9333333333333333,0.2222222222222222,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,STYLE,0.09380234505862646,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.048672566371681415,0.0014749262536873156,0.0014749262536873156,-1.0,0.018518518518518517,6.990608842460694E-4,0.0725,0.30515659998359235,-0.9629629629629629,0.0,0.04654895666131621,0.30515659998359235,-0.9393939393939394,-1.0,18,8407,3373,13165,138,0.004347826086956522,0,1,137,139,0.018509138861798592,0,0,0,0,0,0,1,0.0,1,0,0,0,0,1,0,0,0.0,114,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4870,14044,92,4848,open
jmeter-B-114,8422,org/apache/jmeter/functions,org/apache/jmeter/functions/Random.java,1564,true,14,5,2032,1,8,227,3,45,0.5779816513761468,57,29,0.5087719298245614,0.21428571428571427,12,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,STYLE,0.09380234505862646,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,2,0.048672566371681415,0.0029498525073746312,0.0029498525073746312,-1.0,0.018518518518518517,6.990608842460694E-4,0.0725,0.30515659998359235,-0.9629629629629629,0.0,0.04654895666131621,0.30515659998359235,-0.9393939393939394,-1.0,18,6195,2531,10953,138,0.004132231404958678,0,1,137,139,0.018509138861798592,0,0,0,0,0,0,1,0.0,1,0,0,0,0,1,0,0,0.0,114,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4870,14044,92,4848,open
jmeter-B-115,8422,org/apache/jmeter/functions,org/apache/jmeter/functions/Random.java,1564,true,14,5,2032,1,8,227,3,45,0.5688073394495413,57,29,0.5087719298245614,0.14285714285714285,12,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,STYLE,0.09380234505862646,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,2,0.048672566371681415,0.0029498525073746312,0.0029498525073746312,-1.0,0.018518518518518517,6.990608842460694E-4,0.0725,0.30515659998359235,-0.9629629629629629,0.0,0.04654895666131621,0.30515659998359235,-0.9393939393939394,-1.0,18,6195,2531,10953,138,0.004132231404958678,0,1,137,139,0.018509138861798592,0,0,0,0,0,0,1,0.0,1,0,0,0,0,1,0,0,0.0,114,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4870,14044,92,4848,open
jmeter-B-116,6606,org/apache/jmeter/functions,org/apache/jmeter/functions/RandomString.java,450,true,32,5,2032,1,8,227,9,45,0.5725190839694656,78,29,0.3717948717948718,0.0625,18,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,STYLE,0.09380234505862646,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.048672566371681415,0.0014749262536873156,0.0014749262536873156,-1.0,0.018518518518518517,6.990608842460694E-4,0.0725,0.30515659998359235,-0.9629629629629629,0.0,0.04654895666131621,0.30515659998359235,-0.9393939393939394,-1.0,3,1783,434,6541,138,0.003937007874015748,0,1,137,139,0.018509138861798592,0,0,0,0,0,0,1,0.0,1,0,0,0,0,1,0,0,0.0,114,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4870,14044,92,4848,open
jmeter-B-117,7215,org/apache/jmeter/functions,org/apache/jmeter/functions/SamplerName.java,831,true,32,4,2032,1,12,227,9,45,0.6685393258426966,49,28,0.5714285714285714,0.234375,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,STYLE,0.09380234505862646,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.048672566371681415,0.0014749262536873156,0.0014749262536873156,-1.0,0.018518518518518517,6.990608842460694E-4,0.0725,0.30515659998359235,-0.9629629629629629,0.0,0.04654895666131621,0.30515659998359235,-0.9393939393939394,-1.0,5,2457,831,7215,138,0.0035971223021582736,0,1,137,139,0.018509138861798592,0,0,0,0,0,0,1,0.0,1,0,0,0,0,1,0,0,0.0,114,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4870,14044,92,4848,open
jmeter-B-118,11774,org/apache/jmeter/functions,org/apache/jmeter/functions/SetProperty.java,2800,true,15,5,2032,1,8,227,4,45,0.6571428571428571,51,35,0.6862745098039216,0.13333333333333333,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,STYLE,0.09380234505862646,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.048672566371681415,0.0014749262536873156,0.0014749262536873156,-1.0,0.018518518518518517,6.990608842460694E-4,0.0725,0.30515659998359235,-0.9629629629629629,0.0,0.04654895666131621,0.30515659998359235,-0.9393939393939394,-1.0,16,7016,2800,11774,138,0.0034482758620689655,0,1,137,139,0.018509138861798592,0,0,0,0,0,0,1,0.0,1,0,0,0,0,1,0,0,0.0,114,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4870,14044,92,4848,open
jmeter-B-119,9723,org/apache/jmeter/functions,org/apache/jmeter/functions/SplitFunction.java,2059,true,23,5,2032,1,8,227,5,45,0.6615384615384615,65,44,0.676923076923077,0.13043478260869565,18,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,STYLE,0.09380234505862646,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.048672566371681415,0.0014749262536873156,0.0014749262536873156,-1.0,0.018518518518518517,6.990608842460694E-4,0.0725,0.30515659998359235,-0.9629629629629629,0.0,0.04654895666131621,0.30515659998359235,-0.9393939393939394,-1.0,19,6781,2729,11539,138,0.0033112582781456954,0,1,137,139,0.018509138861798592,0,0,0,0,0,0,1,0.0,1,0,0,0,0,1,0,0,0.0,114,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4870,14044,92,4848,open
jmeter-B-120,8673,org/apache/jmeter/functions,org/apache/jmeter/functions/StringFromFile.java,1707,true,57,11,2032,1,12,227,11,45,0.5929203539823009,207,86,0.41545893719806765,0.8947368421052632,20,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3,I18N,0.08710217755443886,DM_DEFAULT_ENCODING,19,1,2,0.048672566371681415,0.004424778761061947,0.0029498525073746312,-0.3333333333333333,0.22807017543859648,0.08802708525700215,0.20634920634920634,0.005381474432391197,-0.5263157894736842,0.0,0.02086677367576244,0.005381474432391197,-0.9393939393939394,-0.5,16,1741,427,6499,138,0.014792899408284023,0,1,137,139,0.018509138861798592,0,0,0,0,0,0,5,0.0,5,0,0,0,0,5,0,0,0.0,114,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4870,14044,92,4848,open
jmeter-B-121,8673,org/apache/jmeter/functions,org/apache/jmeter/functions/StringFromFile.java,1707,true,55,11,2032,1,8,227,13,45,0.6312684365781711,207,86,0.41545893719806765,0.07272727272727272,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3,STYLE,0.09380234505862646,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.048672566371681415,0.004424778761061947,0.0014749262536873156,-1.0,0.018518518518518517,6.990608842460694E-4,0.0725,0.30515659998359235,-0.9629629629629629,0.0,0.04654895666131621,0.30515659998359235,-0.9393939393939394,-0.5,36,6781,2729,11539,138,0.014792899408284023,0,1,137,139,0.018509138861798592,0,0,0,0,0,0,5,0.0,5,0,0,0,0,5,0,0,0.0,114,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4870,14044,92,4848,open
jmeter-B-122,8673,org/apache/jmeter/functions,org/apache/jmeter/functions/StringFromFile.java,1707,true,57,11,2032,1,8,227,11,45,0.41297935103244837,207,86,0.41545893719806765,0.05263157894736842,20,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3,STYLE,0.09380234505862646,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,2,0.048672566371681415,0.004424778761061947,0.0029498525073746312,-0.3333333333333333,0.018518518518518517,6.990608842460694E-4,0.0725,0.30515659998359235,-0.9629629629629629,0.0,0.04654895666131621,0.30515659998359235,-0.9393939393939394,-0.5,48,8469,3425,13227,138,0.014792899408284023,0,1,137,139,0.018509138861798592,0,0,0,0,0,0,5,0.0,5,0,0,0,0,5,0,0,0.0,114,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,4870,14044,92,4848,open
jmeter-B-123,8457,org/apache/jmeter/functions,org/apache/jmeter/functions/UnEscape.java,1629,true,4,5,2032,1,8,227,1,45,0.7228915662650602,38,29,0.7631578947368421,0.5,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,STYLE,0.09380234505862646,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.048672566371681415,0.0014749262536873156,0.0014749262536873156,-1.0,0.018518518518518517,6.990608842460694E-4,0.0725,0.30515659998359235,-0.9629629629629629,0.0,0.04654895666131621,0.30515659998359235,-0.9393939393939394,-1.0,8,3699,1629,8457,138,0.0025906735751295338,0,1,137,139,0.018509138861798592,0,0,0,0,0,0,1,0.0,1,0,0,0,0,1,0,0,0.0,114,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4870,14044,92,4848,open
jmeter-B-124,8454,org/apache/jmeter/functions,org/apache/jmeter/functions/UnEscapeHtml.java,1626,true,4,5,2032,1,8,227,1,45,0.7415730337078652,38,35,0.9210526315789473,0.5,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,STYLE,0.09380234505862646,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.048672566371681415,0.0014749262536873156,0.0014749262536873156,-1.0,0.018518518518518517,6.990608842460694E-4,0.0725,0.30515659998359235,-0.9629629629629629,0.0,0.04654895666131621,0.30515659998359235,-0.9393939393939394,-1.0,9,3696,1626,8454,138,0.002512562814070352,0,1,137,139,0.018509138861798592,0,0,0,0,0,0,1,0.0,1,0,0,0,0,1,0,0,0.0,114,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,4870,14044,92,4848,open
