CORRECTNESS,RV_RETURN_VALUE_IGNORED,org/apache/hadoop/hbase/ipc/PhoenixIndexRpcSchedulerTest.java,testIndexPriorityWritesToIndexHandler,52-52,[        queue.poll(20, TimeUnit.SECONDS);],,testIndexPriorityWritesToIndexHandler,58-58,[        queue.poll(20, TimeUnit.SECONDS);],,
CORRECTNESS,NP_NULL_PARAM_DEREF,org/apache/phoenix/end2end/UpsertValuesIT.java,testUpsertValuesWithMoreValuesThanNumColsInTable,235-235,[            closeStmtAndConn(stmt, conn);],,testUpsertValuesWithMoreValuesThanNumColsInTable,229-229,[        Statement stmt = null;],,testUpsertValuesWithMoreValuesThanNumColsInTable,231-231,[            conn = DriverManager.getConnection(getUrl(), props);],,
CORRECTNESS,NP_NULL_PARAM_DEREF,org/apache/phoenix/end2end/UpsertValuesIT.java,testUpsertValuesWithMoreValuesThanNumColsInTable,235-235,[            closeStmtAndConn(stmt, conn);],,testUpsertValuesWithMoreValuesThanNumColsInTable,228-228,[        Connection conn = null;],,testUpsertValuesWithMoreValuesThanNumColsInTable,231-231,[            conn = DriverManager.getConnection(getUrl(), props);],,
BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,org/apache/phoenix/end2end/UpsertValuesIT.java,testGroupByWithLimitOverRowKey,55-55,[        Connection conn = DriverManager.getConnection(getUrl(), props);],,testGroupByWithLimitOverRowKey,68-68,[        conn = DriverManager.getConnection(getUrl(), props);],,
BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,org/apache/phoenix/end2end/UpsertValuesIT.java,testUpsertValuesWithDate,145-145,[        Connection conn = DriverManager.getConnection(getUrl(), props);],,testUpsertValuesWithDate,150-150,[        conn = DriverManager.getConnection(getUrl(), props);],,
BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,org/apache/phoenix/end2end/UpsertValuesIT.java,testUpsertValuesWithDescExpression,205-205,[        Connection conn = DriverManager.getConnection(getUrl(), props);],,testUpsertValuesWithDescExpression,210-210,[        conn = DriverManager.getConnection(getUrl(), props);],,
BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,org/apache/phoenix/end2end/UpsertValuesIT.java,testUpsertValuesWithExpression,117-117,[        Connection conn = DriverManager.getConnection(getUrl(), props);],,
BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,org/apache/phoenix/end2end/UpsertValuesIT.java,testUpsertVarCharWithMaxLength,168-168,[        Connection conn = DriverManager.getConnection(getUrl(), props);],,testUpsertVarCharWithMaxLength,173-173,[        conn = DriverManager.getConnection(getUrl(), props);],,testUpsertVarCharWithMaxLength,180-180,[        conn = DriverManager.getConnection(getUrl(), props);],,testUpsertVarCharWithMaxLength,187-187,[        conn = DriverManager.getConnection(getUrl(), props);],,testUpsertVarCharWithMaxLength,193-193,[        conn = DriverManager.getConnection(getUrl(), props);],,
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,org/apache/phoenix/end2end/UpsertValuesIT.java,testUpsertDateValues,90-90,[        PreparedStatement upsertStmt = conn.prepareStatement("upsert into ptsdb(inst,host,date) values('aaa','bbb',to_date('" + dateString + "'))");],,
EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,org/apache/phoenix/end2end/VariableLengthPKIT.java,testBatchUpsert,720-720,[            ResultSet rs = statement.executeQuery();],,testBatchUpsert,721-721,[            assertTrue(rs.next());],,
EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,org/apache/phoenix/end2end/VariableLengthPKIT.java,testBatchUpsert,719-719,[            PreparedStatement statement = conn.prepareStatement(query);],,testBatchUpsert,720-720,[            ResultSet rs = statement.executeQuery();],,testBatchUpsert,721-721,[            assertTrue(rs.next());],,
BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,org/apache/phoenix/end2end/VariableLengthPKIT.java,initGroupByRowKeyColumns,72-72,[        Connection conn = DriverManager.getConnection(url, props);],,
BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,org/apache/phoenix/end2end/VariableLengthPKIT.java,initPtsdbTableValues,540-540,[        Connection conn = DriverManager.getConnection(url, props);],,
BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,org/apache/phoenix/end2end/VariableLengthPKIT.java,initPtsdbTableValues2,573-573,[        Connection conn = DriverManager.getConnection(url, props);],,
BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,org/apache/phoenix/end2end/VariableLengthPKIT.java,initTableValues,99-99,[        Connection conn = DriverManager.getConnection(url, props);],,
BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,org/apache/phoenix/end2end/VariableLengthPKIT.java,testBatchUpsert,713-713,[        Connection conn = DriverManager.getConnection(getUrl(), props);],,
BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,org/apache/phoenix/end2end/VariableLengthPKIT.java,testBatchUpsert,719-719,[            PreparedStatement statement = conn.prepareStatement(query);],,testBatchUpsert,730-730,[            PreparedStatement s = conn.prepareStatement(sql1);],,testBatchUpsert,738-738,[            PreparedStatement s = conn.prepareStatement(sql2);],,testBatchUpsert,746-746,[            PreparedStatement s = conn.prepareStatement(sql3);],,testBatchUpsert,754-754,[            PreparedStatement s = conn.prepareStatement(sql1);],,testBatchUpsert,762-762,[            PreparedStatement s = conn.prepareStatement(sql1);],,testBatchUpsert,770-770,[            PreparedStatement s = conn.prepareStatement(sql1);],,testBatchUpsert,784-784,[            PreparedStatement statement = conn.prepareStatement(query);],,
BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,org/apache/phoenix/end2end/VariableLengthPKIT.java,testEscapedQuoteScan,502-502,[        Connection conn = DriverManager.getConnection(url, props);],,
BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,org/apache/phoenix/end2end/VariableLengthPKIT.java,testILikeOnColumn,1612-1612,[        Connection conn = DriverManager.getConnection(url, props);],,
BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,org/apache/phoenix/end2end/VariableLengthPKIT.java,testIsNullInPK,1744-1744,[        Connection conn = DriverManager.getConnection(url, props);],,
BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,org/apache/phoenix/end2end/VariableLengthPKIT.java,testLikeFunctionOnRowKeyInWhere,2029-2029,[        Connection conn = DriverManager.getConnection(url);],,testLikeFunctionOnRowKeyInWhere,2034-2034,[        conn = DriverManager.getConnection(url);],,
BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,org/apache/phoenix/end2end/VariableLengthPKIT.java,testLikeOnColumn,1495-1495,[        Connection conn = DriverManager.getConnection(url, props);],,
BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,org/apache/phoenix/end2end/VariableLengthPKIT.java,testMissingKVColumn,927-927,[        Connection conn = DriverManager.getConnection(url, props);],,
BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,org/apache/phoenix/end2end/VariableLengthPKIT.java,testMissingPKColumn,887-887,[        Connection conn = DriverManager.getConnection(url, props);],,
BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,org/apache/phoenix/end2end/VariableLengthPKIT.java,testNullValueEqualityScan,445-445,[        Connection conn = DriverManager.getConnection(url, props);],,
BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,org/apache/phoenix/end2end/VariableLengthPKIT.java,testRTrimFunctionOnRowKeyInWhere,1998-1998,[        Connection conn = DriverManager.getConnection(url);],,testRTrimFunctionOnRowKeyInWhere,2003-2003,[        conn = DriverManager.getConnection(url);],,
BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,org/apache/phoenix/end2end/VariableLengthPKIT.java,testRegexpSubstrFunction2,1377-1377,[        Connection conn = DriverManager.getConnection(url, props);],,testRegexpSubstrFunction2,1384-1384,[        conn = DriverManager.getConnection(url, props);],,
BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,org/apache/phoenix/end2end/VariableLengthPKIT.java,testSubstrFunctionOnRowKeyInWhere,1971-1971,[        Connection conn = DriverManager.getConnection(url);],,testSubstrFunctionOnRowKeyInWhere,1976-1976,[        conn = DriverManager.getConnection(url);],,
BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,org/apache/phoenix/end2end/VariableLengthPKIT.java,testTooLongKVColumn,1064-1064,[        Connection conn = DriverManager.getConnection(url, props);],,
BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,org/apache/phoenix/end2end/VariableLengthPKIT.java,testTooLongPKColumn,1027-1027,[        Connection conn = DriverManager.getConnection(url, props);],,
BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,org/apache/phoenix/end2end/VariableLengthPKIT.java,testTooShortKVColumn,955-955,[        Connection conn = DriverManager.getConnection(url, props);],,
BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,org/apache/phoenix/end2end/VariableLengthPKIT.java,testTooShortPKColumn,991-991,[        Connection conn = DriverManager.getConnection(url, props);],,
BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,org/apache/phoenix/end2end/VariableLengthPKIT.java,testVarLengthPKColScan,472-472,[        Connection conn = DriverManager.getConnection(url, props);],,
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,org/apache/phoenix/end2end/VariableLengthPKIT.java,testToCharWithFormatOnDate,849-849,[            PreparedStatement statement = conn.prepareStatement(query);],,
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,org/apache/phoenix/end2end/VariableLengthPKIT.java,testToDateWithFormatOnDate,870-870,[            PreparedStatement statement = conn.prepareStatement(query);],,
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,org/apache/phoenix/end2end/VariableLengthPKIT.java,testInListConstant,1476-1476,[                PreparedStatement statement = conn.prepareStatement(query[i]);],,
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,org/apache/phoenix/end2end/VariableLengthPKIT.java,testLTrimFunction,1956-1956,[                PreparedStatement statement = conn.prepareStatement(query[i]);],,
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,org/apache/phoenix/end2end/VariableLengthPKIT.java,testLengthFunction,1798-1798,[                PreparedStatement statement = conn.prepareStatement(query[i]);],,
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,org/apache/phoenix/end2end/VariableLengthPKIT.java,testLikeConstant,1433-1433,[                PreparedStatement statement = conn.prepareStatement(query[i]);],,
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,org/apache/phoenix/end2end/VariableLengthPKIT.java,testLowerFunction,1870-1870,[                PreparedStatement statement = conn.prepareStatement(query[i]);],,
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,org/apache/phoenix/end2end/VariableLengthPKIT.java,testRTrimFunction,1913-1913,[                PreparedStatement statement = conn.prepareStatement(query[i]);],,
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,org/apache/phoenix/end2end/VariableLengthPKIT.java,testRegexReplaceFunction,1298-1298,[                PreparedStatement statement = conn.prepareStatement(query[i]);],,
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,org/apache/phoenix/end2end/VariableLengthPKIT.java,testRegexpSubstrFunction,1360-1360,[                PreparedStatement statement = conn.prepareStatement(query[i]);],,
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,org/apache/phoenix/end2end/VariableLengthPKIT.java,testSubstrFunction,1239-1239,[                PreparedStatement statement = conn.prepareStatement(query[i]);],,
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,org/apache/phoenix/end2end/VariableLengthPKIT.java,testTrimFunction,2089-2089,[                PreparedStatement statement = conn.prepareStatement(query[i]);],,
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,org/apache/phoenix/end2end/VariableLengthPKIT.java,testUpperFunction,1833-1833,[                PreparedStatement statement = conn.prepareStatement(query[i]);],,
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,org/apache/phoenix/end2end/ViewIT.java,testViewUsesTableIndex,380-380,[            conn.createStatement().execute("UPSERT INTO t VALUES(" + (i % 4) + "," + (i+100) + "," + (i > 5 ? 2 : 1) + ",'" + s1Values[i%2] + "','bas')");],,testViewUsesTableIndex,396-396,[        rs = conn.createStatement().executeQuery("EXPLAIN " + query);],,
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,org/apache/phoenix/end2end/ViewIT.java,validateCannotDropTableWithChildViewsWithoutCascade,349-349,[	        conn.createStatement().execute(ddl);],,
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,org/apache/phoenix/end2end/ViewIT.java,validateViewDoesNotExist,360-360,[            conn.createStatement().execute(ddl1);],,
BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,org/apache/phoenix/end2end/index/BaseMutableIndexIT.java,testCoveredColumnUpdates,218-218,[        Connection conn = DriverManager.getConnection(getUrl(), props);],,
BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,org/apache/phoenix/end2end/index/BaseMutableIndexIT.java,testInFilterOnIndexedTable,1012-1012,[        Connection conn = DriverManager.getConnection(getUrl(), props);],,
BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,org/apache/phoenix/end2end/index/BaseMutableIndexIT.java,testIndexWithCaseSensitiveCols,926-926,[        Connection conn = DriverManager.getConnection(getUrl(), props);],,
BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,org/apache/phoenix/end2end/index/BaseMutableIndexIT.java,testIndexWithDecimalCol,1035-1035,[        Connection conn = DriverManager.getConnection(getUrl(), props);],,
BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,org/apache/phoenix/end2end/index/BaseMutableIndexIT.java,testIndexWithNullableDateCol,161-161,[        Connection conn = DriverManager.getConnection(getUrl(), props);],,
BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,org/apache/phoenix/end2end/index/BaseMutableIndexIT.java,testIndexWithNullableFixedWithCols,115-115,[        Connection conn = DriverManager.getConnection(getUrl(), props);],,
BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,org/apache/phoenix/end2end/index/BaseMutableIndexIT.java,testUpsertingNullForIndexedColumns,1081-1081,[    	Connection conn = DriverManager.getConnection(getUrl(), props);],,
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,org/apache/phoenix/end2end/index/BaseMutableIndexIT.java,testMultipleUpdatesAcrossRegions,894-894,[        rs = conn.createStatement().executeQuery("EXPLAIN " + query);],,testMultipleUpdatesAcrossRegions,904-904,[        rs = conn.createStatement().executeQuery(query);],,
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,org/apache/phoenix/end2end/index/BaseMutableIndexIT.java,createIndexOnTableWithSpecifiedDefaultCF,91-91,[        conn.createStatement().execute(],,createIndexOnTableWithSpecifiedDefaultCF,94-94,[        rs = conn.createStatement().executeQuery(query);],,
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,org/apache/phoenix/end2end/index/BaseMutableIndexIT.java,testCompoundIndexKey,623-623,[        rs = conn.createStatement().executeQuery("EXPLAIN " + query);],,testCompoundIndexKey,630-630,[        rs = conn.createStatement().executeQuery(query);],,testCompoundIndexKey,645-645,[        rs = conn.createStatement().executeQuery(query);],,testCompoundIndexKey,664-664,[        rs = conn.createStatement().executeQuery(query);],,
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,org/apache/phoenix/end2end/index/BaseMutableIndexIT.java,testCoveredColumnUpdates,238-238,[            ResultSet rs = conn.createStatement().executeQuery("EXPLAIN " + query);],,testCoveredColumnUpdates,245-245,[            rs = conn.createStatement().executeQuery(query);],,testCoveredColumnUpdates,267-267,[            rs = conn.createStatement().executeQuery(query);],,testCoveredColumnUpdates,289-289,[            rs = conn.createStatement().executeQuery(query);],,testCoveredColumnUpdates,306-306,[                rs = conn.createStatement().executeQuery("EXPLAIN " + query);],,testCoveredColumnUpdates,309-309,[                rs = conn.createStatement().executeQuery(query);],,
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,org/apache/phoenix/end2end/index/BaseMutableIndexIT.java,testCoveredColumns,511-511,[        rs = conn.createStatement().executeQuery("EXPLAIN " + query);],,testCoveredColumns,518-518,[        rs = conn.createStatement().executeQuery(query);],,testCoveredColumns,532-532,[        rs = conn.createStatement().executeQuery("EXPLAIN " + query);],,testCoveredColumns,539-539,[        rs = conn.createStatement().executeQuery(query);],,testCoveredColumns,553-553,[        rs = conn.createStatement().executeQuery("EXPLAIN " + query);],,testCoveredColumns,560-560,[        rs = conn.createStatement().executeQuery(query);],,
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,org/apache/phoenix/end2end/index/BaseMutableIndexIT.java,testInFilterOnIndexedTable,1022-1022,[	        conn.createStatement().execute(ddl);],,
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,org/apache/phoenix/end2end/index/BaseMutableIndexIT.java,testIndexWithCaseSensitiveCols,954-954,[            rs = conn.createStatement().executeQuery("EXPLAIN " + query);],,testIndexWithCaseSensitiveCols,972-972,[            rs = conn.createStatement().executeQuery("EXPLAIN " + query);],,
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,org/apache/phoenix/end2end/index/BaseMutableIndexIT.java,testIndexWithDecimalCol,1052-1052,[            ResultSet rs = conn.createStatement().executeQuery("EXPLAIN " + query);],,testIndexWithDecimalCol,1059-1059,[            rs = conn.createStatement().executeQuery(query);],,
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,org/apache/phoenix/end2end/index/BaseMutableIndexIT.java,testIndexWithNullableDateCol,178-178,[            ResultSet rs = conn.createStatement().executeQuery("EXPLAIN " + query);],,testIndexWithNullableDateCol,185-185,[            rs = conn.createStatement().executeQuery(query);],,testIndexWithNullableDateCol,195-195,[            rs = conn.createStatement().executeQuery("EXPLAIN " + query);],,testIndexWithNullableDateCol,202-202,[            rs = conn.createStatement().executeQuery(query);],,
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,org/apache/phoenix/end2end/index/BaseMutableIndexIT.java,testIndexWithNullableFixedWithCols,134-134,[            ResultSet rs = conn.createStatement().executeQuery("EXPLAIN " + query);],,testIndexWithNullableFixedWithCols,141-141,[            rs = conn.createStatement().executeQuery(query);],,
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,org/apache/phoenix/end2end/index/BaseMutableIndexIT.java,testMultipleUpdatesToSingleRow,751-751,[        rs = conn.createStatement().executeQuery("EXPLAIN " + query);],,testMultipleUpdatesToSingleRow,761-761,[        rs = conn.createStatement().executeQuery(query);],,
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,org/apache/phoenix/end2end/index/BaseMutableIndexIT.java,testSelectAllAndAliasWithIndex,357-357,[        rs = conn.createStatement().executeQuery("EXPLAIN " + query);],,testSelectAllAndAliasWithIndex,364-364,[        rs = conn.createStatement().executeQuery(query);],,testSelectAllAndAliasWithIndex,382-382,[        rs = conn.createStatement().executeQuery("EXPLAIN " + query);],,testSelectAllAndAliasWithIndex,393-393,[        rs = conn.createStatement().executeQuery(query);],,
