canonical_id,F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-long[],F16-Operation,F16-T,F16-Map<String String>,F16-long,F16-Boolean,F16-Token,F16-Object,F16-NA,F16-void,F16-int,F16-SSLSocket,F16-boolean,F16-Double,F16-RunnableFuture<T>,F16-String,F16-Integer,F16-Long,F16-KsDef,F16-Deflater,F3-NA,F3-EncryptionOptions,F3-UTF8Type.instance,F3-UpdateParameters,F3-SetType,F3-ColumnNameBuilder,F3-byte[],F3-boolean,F3-ColumnFamily,F3-Term,F3-RandomStringGenerator,F3-String,F3-long,F3-InetAddress,F3-int,F3-ByteBuffer,F3-ListType,F3-FilterTestHelper.spec.bucketsPerElement,F3-BitSet,F3-input,F7--,F7-++,F7---,F7-%,F7-+=,F7-NA,F7-*=,F7-*,F7-+,F7-^=,F12-long,F12-int,F12-FixedValueComparator,F12-Map<AbstractType ReversedType>,F12-NA,F12-boolean,F12-CounterColumnType,F12-Map<Map<ByteBuffer CollectionType> ColumnToCollectionType>,F12-TField,F12-Factory,F12-UTF8Type,F12-String,F12-TimeUUIDType,F12-Int32Type,F12-FloatType,F12-List<AbstractType>,F12-LongType,F12-TStruct,F12-EmptyType,F12-AbstractType,F17-static,F17-final,F17-static-final,F17-NA,F2-Process,F2-NA,F2-Map<String String>,F2-DataInput,F2-DataOutput,F2-SSLFactory,F2-ArrayList<AbstractType>,F2-PrintStream,F2-CqlLexer,F2-CliLexer,F2-DirectoriesTest,F2-String,F2-ByteBuffer,F2-System,F2-CqlParser,F2-Boolean,F2-SocketFactory,F2-OrderPreservingPartitioner,F2-ThreadPoolExecutor,F2-File,F6-NA,F6-java.lang.Long,F6-java.io.FileOutputStream,F6-KeyGenerator.RandomStringGenerator,F6-org.apache.cassandra.db.marshal.InetAddressType,F6-java.util.concurrent.ConcurrentLinkedQueue<java.lang.Long>,F6-org.apache.cassandra.cql3.operations.ColumnOperation,F6-org.apache.cassandra.cql3.operations.SetOperation,F6-org.apache.cassandra.io.compress.CompressedSequentialWriter,F6-java.lang.IllegalStateException,F6-org.apache.cassandra.cli.RewriteRuleSubtreeStream,F6-org.apache.thrift.protocol.TStruct,F6-java.io.File,F6-java.lang.String,F6-org.apache.cassandra.cql3.operations.ListOperation,F6-org.apache.cassandra.hadoop.pig.ResourceFieldSchema,F6-org.apache.thrift.protocol.TField,F6-org.apache.cassandra.db.QueryPath,F6-java.io.BufferedReader,F6-org.apache.cassandra.db.marshal.DynamicCompositeType.FixedValueComparator,F13-private,F13-NA,F13-public,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-bytes,F1-size,F1-NA,F1-add,F1-pushFollow,F1-write,F1-println,F1-assertEquals,F1-getFilter,F1-get,F1-getSSTables,F1-equals,F1-compareTo,F1-predict,F1-toUpperCase,F1-match,F1-createTempFile,F1-LT,F1-seek,F1-exit,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.util.AbstractQueue,F5-java.util.concurrent.FutureTask,F5-AbstractType,F5-AbstractColumnContainer,F5-java.io.FilterOutputStream,F5-java.io.InputStream,F5-java.lang.Number,F5-Factory,F5-AbstractCommutativeType,F5-java.lang.RuntimeException,F5-java.io.Reader,F5-java.io.OutputStream,F5-AbstractIterator,F9-row_cache_size,F9-bloom_filter_fp_chance,F9-key_cache_size,F9-bytes,F9-text,F9-isToken,F9-keyspaceName,F9-timeSinceWrite,F9-n,F9-dclocal_read_repair_chance,F9-thread,F9-sendLats,F9-NA,F9-r,F9-path,F9-bindIndex,F9-type,F9-w,F9-keySpace,F9-columnFamilyName,F10-NA,F19-NA,F19-abstract,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-String[],F4-boolean,F4-InputStream,F4-File[],F4-ByteBuffer,F4-long,F4-PrintStream,F4-SSLContext,F4-KsDef,F4-UUID,F4-Socket,F4-File,F4-void,F4-Operation,F4-int,F4-String,F4-BigInteger,F4-byte,F4-SelectStatement,F8-ColumnFamilyMetricNameFactory,F8-CliClient,F8-Term,F8-MessageLatencyCollection,F8-MD5Digest,F8-PBSPredictionResult,F8-NA,F8-Invocation,F8-ThreadPoolMetricNameFactory,F8-CfDef,F11-SUPER_COLUMN_FIELD_DESC,F11-IRE_FIELD_DESC,F11-COMPRESSION_FIELD_DESC,F11-COUNT_FIELD_DESC,F11-NA,F11-NAME_FIELD_DESC,F11-instances,F11-SUCCESS_FIELD_DESC,F11-KEY_FIELD_DESC,F11-KEYSPACE_FIELD_DESC,F11-START_TOKEN_FIELD_DESC,F11-COLUMN_PARENT_FIELD_DESC,F11-STRUCT_DESC,F11-COLUMN_FAMILY_FIELD_DESC,F11-COLUMNS_FIELD_DESC,F11-instance,F11-QUERY_FIELD_DESC,F11-UE_FIELD_DESC,F11-KS_DEF_FIELD_DESC,F11-ITEM_ID_FIELD_DESC,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-eevans@sym-link.com,F71-xedin@apache.org,F71-junrao@apache.org,F71-povel.y@gmail.com,F71-sylvain@datastax.com,F71-yukim@apache.org,F71-brandonwilliams@apache.org,F71-johan@apache.org,F71-mor.yuki@gmail.com,F71-pmalik@apache.org,F71-jakers@gmail.com,F71-jbellis@apache.org,F71-gdusbabek@apache.org,F71-vijay2win@gmail.com,F71-dbrosius@apache.org,F71-aleksey@apache.org,F71-jake@apache.org,F71-eevans@apache.org,F71-slebresne@apache.org,F71-goffinet@apache.org,F74,F73,F84,F146,pattern_0,pattern_1,pattern_2,pattern_3,pattern_4,pattern_5,pattern_6,pattern_7,pattern_8,pattern_9,pattern_10,pattern_11,pattern_12,pattern_13,pattern_14,pattern_15,pattern_16,pattern_17,pattern_18,pattern_19,category
cassandra-B-181,8481,org/apache/cassandra/client,org/apache/cassandra/client/TestRingCache.java,357,true,4,3,120,1,8,8,1,2,0.4180327868852459,79,29,0.3670886075949367,0.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,CORRECTNESS,7.396449704142012E-4,UR_UNINIT_READ,3,2,1,0.0028228652081863093,0.002117148906139732,7.057163020465773E-4,0.0,1.0,0.0,0.17647058823529413,0.32179930795847744,1.0,0.0,0.003667481662591687,0.32179930795847744,-1.0,0.0,6,2077,444,8938,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1406,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8211,13797,1406,8211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
cassandra-B-182,13797,org/apache/cassandra/concurrent,org/apache/cassandra/concurrent/DebuggableThreadPoolExecutor.java,1400,true,0,16,325,3,0,61,1,19,0.2147093712930012,167,84,0.5029940119760479,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,STYLE,0.028846153846153848,BC_UNCONFIRMED_CAST,20,3,1,0.0028228652081863093,7.057163020465773E-4,7.057163020465773E-4,-1.0,0.26666666666666666,0.00814814814814815,0.12643678160919541,0.42773363918857626,-0.4666666666666667,0.0,0.040342298288508556,0.42773363918857626,-0.5,0.0,21,2594,514,9455,38,0.04918032786885246,0,13,25,51,0.06764307415134765,0,0,0,0,3,0,0,0.0,3,32,0,0,0,-3,32,32,0.048567870485678705,214,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7021,13797,3,6811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
cassandra-B-183,12710,org/apache/cassandra/concurrent,org/apache/cassandra/concurrent/DebuggableThreadPoolExecutorTest.java,1083,true,0,1,325,2,12,61,1,19,0.7166666666666667,35,20,0.5714285714285714,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,PERFORMANCE,0.07692307692307693,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.0028228652081863093,7.057163020465773E-4,0.0,0.0,0.5333333333333333,0.016592592592592593,0.25443786982248523,0.46358360594218034,0.1,0.0,0.05256723716381418,0.46358360594218034,-0.5,0.0,4,5849,1083,12710,38,0.0,0,13,25,51,0.06764307415134765,0,0,0,0,0,0,0,0.0,0,32,0,0,0,0,32,32,0.048567870485678705,1406,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8211,13797,3,6811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
cassandra-B-184,11657,org/apache/cassandra/concurrent,org/apache/cassandra/concurrent/Stage.java,847,true,0,0,325,2,0,61,1,19,0.9384615384615385,45,17,0.37777777777777777,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,I18N,0.030325443786982247,DM_CONVERT_CASE,20,3,2,0.0028228652081863093,0.0014114326040931546,0.0014114326040931546,-1.0,0.20689655172413793,0.08204518430439953,0.3170731707317073,0.011861908794940493,-0.5862068965517241,0.0,0.01589242053789731,0.011861908794940493,-0.5,-1.0,8,4332,769,11193,38,0.09090909090909091,0,13,25,51,0.06764307415134765,0,0,0,0,4,0,0,0.0,4,32,0,0,0,-4,32,32,0.048567870485678705,321,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7128,13797,3,6811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
cassandra-B-185,11657,org/apache/cassandra/concurrent,org/apache/cassandra/concurrent/Stage.java,847,true,0,0,325,2,0,61,1,19,0.9384615384615385,45,17,0.37777777777777777,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,PERFORMANCE,0.0014792899408284023,SBSC_USE_STRINGBUFFER_CONCATENATION,18,2,2,0.0028228652081863093,0.0014114326040931546,0.0014114326040931546,-1.0,0.0,0.0,0.25443786982248523,0.46358360594218034,-1.0,0.0,0.05256723716381418,0.46358360594218034,-0.5,-1.0,8,4332,769,11193,38,0.09090909090909091,0,13,25,51,0.06764307415134765,0,0,0,0,4,0,0,0.0,4,32,0,0,0,-4,32,32,0.048567870485678705,321,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7128,13797,3,6811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
cassandra-B-186,8098,org/apache/cassandra/config,org/apache/cassandra/config/Avro.java,306,true,31,4,2418,1,0,337,10,27,0.3167420814479638,168,32,0.19047619047619047,1.0,50,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,I18N,0.030325443786982247,DM_CONVERT_CASE,20,3,4,0.015525758645024701,0.0035285815102328866,0.0028228652081863093,0.0,0.20689655172413793,0.08204518430439953,0.3170731707317073,0.011861908794940493,-0.5862068965517241,0.0,0.01589242053789731,0.011861908794940493,-0.07692307692307693,0.0,7,1284,293,8145,228,0.0,28,154,74,410,0.06374108428191268,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,584,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7394,13797,37,6845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
cassandra-B-187,8098,org/apache/cassandra/config,org/apache/cassandra/config/Avro.java,306,true,62,4,2418,1,0,337,13,27,0.5565610859728507,168,32,0.19047619047619047,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,STYLE,0.028846153846153848,REC_CATCH_EXCEPTION,20,3,1,0.015525758645024701,0.0035285815102328866,7.057163020465773E-4,0.0,0.34615384615384615,0.009430473372781065,0.12643678160919541,0.42773363918857626,-0.3076923076923077,0.0,0.040342298288508556,0.42773363918857626,-0.07692307692307693,0.0,7,1284,293,8145,228,0.0,28,154,74,410,0.06374108428191268,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,584,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7394,13797,37,6845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
cassandra-B-188,6865,org/apache/cassandra/config,org/apache/cassandra/config/CFMetaData.java,23,true,3,96,2418,3,8,337,1,27,0.268,1196,130,0.10869565217391304,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,BAD_PRACTICE,0.0014792899408284023,CN_IMPLEMENTS_CLONE_BUT_NOT_CLONEABLE,14,1,1,0.015525758645024701,0.0028228652081863093,7.057163020465773E-4,0.0,0.0,0.0,0.06785714285714285,0.6788593294460643,0.0,0.0,0.023227383863080684,0.6788593294460643,-0.07692307692307693,0.0,79,1284,293,8145,228,0.1837961672440054,28,154,74,410,0.06374108428191268,0,0,0,0,48,0,98,0.0,168,0,22,0,0,50,0,0,0.0,38,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,6846,13797,37,6845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
cassandra-B-189,6865,org/apache/cassandra/config,org/apache/cassandra/config/CFMetaData.java,23,true,3,96,2418,3,8,337,1,27,0.23266666666666666,1196,130,0.10869565217391304,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,I18N,0.051775147928994084,DM_DEFAULT_ENCODING,19,1,1,0.015525758645024701,0.0028228652081863093,7.057163020465773E-4,0.0,0.5833333333333334,0.12152777777777778,0.3170731707317073,0.011861908794940493,0.16666666666666666,0.0,0.01589242053789731,0.011861908794940493,-0.07692307692307693,0.0,62,909,216,7770,228,0.1837961672440054,28,154,74,410,0.06374108428191268,0,0,0,0,48,0,98,0.0,168,0,22,0,0,50,0,0,0.0,38,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,6846,13797,37,6845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
cassandra-B-190,6865,org/apache/cassandra/config,org/apache/cassandra/config/CFMetaData.java,23,true,3,96,2418,3,4,337,1,27,0.236,1196,130,0.10869565217391304,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,PERFORMANCE,0.011094674556213017,UPM_UNCALLED_PRIVATE_METHOD,20,3,1,0.015525758645024701,0.0028228652081863093,7.057163020465773E-4,0.0,0.0,0.0,0.25443786982248523,0.46358360594218034,-1.0,0.0,0.05256723716381418,0.46358360594218034,-0.07692307692307693,0.0,292,6936,1400,13797,228,0.1837961672440054,28,154,74,410,0.06374108428191268,0,0,0,0,48,0,98,0.0,168,0,22,0,0,50,0,0,0.0,38,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,6846,13797,37,6845,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
cassandra-B-191,6865,org/apache/cassandra/config,org/apache/cassandra/config/CFMetaData.java,23,true,8,96,2418,3,16,337,2,27,0.15666666666666668,1196,130,0.10869565217391304,0.375,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,I18N,0.030325443786982247,DM_CONVERT_CASE,20,3,1,0.015525758645024701,0.0028228652081863093,7.057163020465773E-4,0.0,0.20689655172413793,0.08204518430439953,0.3170731707317073,0.011861908794940493,-0.5862068965517241,0.0,0.01589242053789731,0.011861908794940493,-0.07692307692307693,0.0,103,1642,364,8503,228,0.1837961672440054,28,154,74,410,0.06374108428191268,0,0,0,0,48,0,98,0.0,168,0,22,0,0,50,0,0,0.0,38,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,6846,13797,37,6845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
cassandra-B-192,7543,org/apache/cassandra/config,org/apache/cassandra/config/CFMetaDataTest.java,158,true,2,3,2418,1,0,337,1,27,0.9337748344370861,103,29,0.2815533980582524,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,BAD_PRACTICE,0.0014792899408284023,VA_FORMAT_STRING_USES_NEWLINE,20,2,2,0.015525758645024701,0.0014114326040931546,0.0014114326040931546,0.0,1.0,0.0,0.06785714285714285,0.6788593294460643,1.0,0.0,0.023227383863080684,0.6788593294460643,-0.07692307692307693,0.0,5,1548,341,8409,228,0.0,28,154,74,410,0.06374108428191268,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,616,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7428,13797,37,6845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
