F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-Configuration,F16-KeyValue,F16-List<PeekingResultIterator>,F16-PDataType,F16-Expression,F16-Boolean,F16-PMetaData,F16-PreparedStatement,F16-NA,F16-void,F16-int,F16-boolean,F16-String,F16-ParseNode,F16-PDatum,F16-KeyRange,F16-PhoenixArray,F16-Void,F16-PhoenixConnection,F16-ParameterMetaData,F3-TEST_PROPERTIES,F3-NA,F3-SchemaUtil.normalizeIdentifier(tableName),F3-Class,F3-SchemaUtil.normalizeIdentifier(schemaName),F3-PHOENIX_JDBC_TENANT_SPECIFIC_URL,F3-byte[],F3-children.get(0),F3-null,F3-getUrl(),F3-boolean,F3-String,F3-long,F3-int,F3-Properties,F3-List<ParseNode>,F3-BitSet,F3-PreparedStatement,F3-input,F3-Connection,F7-|,F7--,F7-+=,F7-NA,F7-*,F7-+,F12-long,F12-PhoenixConnection,F12-int,F12-NA,F12-VerifyingIndexCodec,F12-Queue<TableStateVerifier>,F12-HTable,F12-boolean,F12-Logger,F12-MemoryChunk,F12-Map<ImmutableBytesPtr List<Tuple>>,F12-byte[],F12-String,F12-KeySlot,F12-ImmutableBytesWritable,F12-List<KeyRange>,F12-KeyValueBuilder,F12-KeyRange,F12-ReadOnlyProps,F12-List<Pair>,F17-static,F17-final,F17-NA,F2-ResultSet,F2-StringBuilder,F2-QueryCompilerTest,F2-BaseTest,F2-NA,F2-MemoryManagerTest,F2-Entry,F2-ToCharFunctionIT,F2-DateFormat,F2-Wrapper,F2-Connection,F2-String,F2-ToNumberFunctionIT,F2-PreparedStatement,F2-DriverManager,F2-Format,F2-List<Object>,F2-MessageDigest,F2-Statement,F2-InListExpression,F6-org.apache.phoenix.coprocessor.Delete,F6-NA,F6-org.apache.phoenix.arithmetic.ImmutableBytesWritable,F6-org.apache.phoenix.coprocessor.Put,F6-java.text.DecimalFormat,F6-java.util.Properties,F6-java.io.PrintWriter,F6-org.apache.phoenix.schema.PhoenixArray,F6-PhoenixArray.PrimitiveDoublePhoenixArray,F6-org.apache.phoenix.hbase.index.balancer.HBaseAdmin,F6-java.io.DataInputStream,F6-java.util.ArrayList<org.apache.phoenix.trace.TraceMetricSource.Metric>,F6-java.io.File,F6-java.lang.String,F6-org.apache.phoenix.end2end.StatsManagerImpl,F6-java.lang.StringBuilder,F6-java.util.ArrayList<org.apache.phoenix.trace.Pair>,F6-PhoenixArray.PrimitiveBytePhoenixArray,F6-org.apache.hadoop.hbase.regionserver.wal.Path,F6-org.apache.phoenix.expression.ImmutableBytesPtr,F13-private,F13-NA,F18-private,F18-NA,F18-public,F14-static-final,F14-final-final,F14-NA,F14-final,F1-executeQuery,F1-NA,F1-add,F1-close,F1-prepareStatement,F1-getUrl,F1-pushFollow,F1-createArrayOf,F1-deepCopy,F1-execute,F1-get,F1-getConnection,F1-format,F1-runOneRowQueryTest,F1-setString,F1-allocate,F1-match,F1-getTableName,F1-closeStmtAndConn,F1-createStatement,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-java.text.NumberFormat,F5-java.util.Hashtable,F5-java.io.FilterInputStream,F5-java.util.Date,F5-java.lang.Number,F5-java.util.AbstractList,F5-java.lang.AbstractStringBuilder,F5-java.io.IOException,F5-java.util.AbstractCollection,F5-java.lang.Exception,F9-query,F9-columns,F9-tableName,F9-index,F9-expectedKvs,F9-a,F9-b,F9-hbaseRootDir,F9-statement,F9-msg,F9-baseType,F9-priority,F9-fs,F9-array,F9-union,F9-NA,F9-expected,F9-decoder,F9-conf,F9-parameterCount,F10-NA,F10-true,F19-NA,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-PTable,F4-boolean,F4-PhoenixTestDriver,F4-long,F4-ResultSet,F4-Statement,F4-PreparedStatement,F4-ShutdownOnUnusedThreadPoolExecutor,F4-Scan,F4-Connection,F4-byte[],F4-ResultSetMetaData,F4-void,F4-Array,F4-StringBuilder,F4-T,F4-String,F4-int,F4-OrderPreserving,F8-KeyRangeCoalesceTest,F8-WALReplayWithIndexWritesAndCompressedWALIT,F8-IndexQosRpcController,F8-PhoenixArray,F8-PhoenixConnection,F8-PhoenixPreparedStatement,F8-KeyRangeUnionTest,F8-PhoenixHBaseLoader,F8-SequenceValueExpression,F8-ListMatchingVerifier,F8-MultiMutation,F8-NA,F8-KeyRangeIntersectTest,F8-CompressedIndexKeyValueDecoder,F11-rowCount,F11-length,F11-done,F11-tuple,F11-NA,F11-memoryChunk,F11-row,F11-currentKey,F11-maxSize,F11-kvBuilder,F11-offset,F11-index,F11-augmentedProps,F11-logger,F11-tags,F11-connection,F11-slot,F11-table,F11-counters,F11-id,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-ramkrishna.s.vasudevan@intel.com,F71-jamestaylor@apache.org,F71-jtaylor@salesforce.com,F71-anoopsamjohn@gmail.com,F71-jeffreyz@apache.org,F71-greid@apache.org,F71-jyates@apache.org,F71-maryannxue@apache.org,F71-jzhong@JZhongs-MacBook-Pro.local,F71-stoens@apache.org,F71-rajeshbabu.chintaguntla@huawei.com,F71-elilevine@apache.org,F71-gabrielr@ngdata.com,F71-rajeshbabu@apache.org,F71-larsh@apache.org,F71-mujtaba@apache.org,F71-maghamravikiran@gmail.com,F74,F73,F84,F146,category
1637,org/apache/phoenix/end2end,org/apache/phoenix/end2end/InListIT.java,69,true,13,28,24741,2,8,1205,1,149,0.0815347721822542,290,48,0.16551724137931034,0.23076923076923078,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2839,15,BAD_PRACTICE,0.1577424023154848,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,19,3,1,0.584396871140387,0.003087690407575134,2.058460271716756E-4,-1.0,0.28440366972477066,0.009691343922469248,0.25625,0.29630244279803464,-0.43119266055045874,0.0,0.059334298118668596,196.440625,-0.9041916167664671,-1.0,6,134,69,1637,4350,0.37206861239119304,53,726,3624,5129,0.14517189528766938,163,12,2,177,12,151,163,0.37206861239119304,177,15769,2,1360,72,151,17201,14409,0.13877008196448928,43,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1544,1977,3,1504,open
1637,org/apache/phoenix/end2end,org/apache/phoenix/end2end/InListIT.java,69,true,13,28,24741,2,8,1205,1,149,0.1342925659472422,290,48,0.16551724137931034,0.23076923076923078,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2839,15,BAD_PRACTICE,0.1577424023154848,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,19,3,1,0.584396871140387,0.003087690407575134,2.058460271716756E-4,-1.0,0.28440366972477066,0.009691343922469248,0.25625,0.29630244279803464,-0.43119266055045874,0.0,0.059334298118668596,196.440625,-0.9041916167664671,-1.0,6,134,69,1637,4350,0.37206861239119304,53,726,3624,5129,0.14517189528766938,163,12,2,177,12,151,163,0.37206861239119304,177,15769,2,1360,72,151,17201,14409,0.13877008196448928,43,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1544,1977,3,1504,open
1637,org/apache/phoenix/end2end,org/apache/phoenix/end2end/InListIT.java,69,true,33,28,24741,2,12,1205,8,149,0.40047961630695444,290,48,0.16551724137931034,0.09090909090909091,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2839,15,BAD_PRACTICE,0.1577424023154848,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,19,3,3,0.584396871140387,0.003087690407575134,6.175380815150268E-4,-1.0,0.28440366972477066,0.009691343922469248,0.25625,0.29630244279803464,-0.43119266055045874,0.0,0.059334298118668596,196.440625,-0.9041916167664671,-1.0,5,130,68,1633,4350,0.37206861239119304,53,726,3624,5129,0.14517189528766938,163,12,2,177,12,151,163,0.37206861239119304,177,15769,2,1360,72,151,17201,14409,0.13877008196448928,43,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1544,1977,3,1504,open
1637,org/apache/phoenix/end2end,org/apache/phoenix/end2end/InListIT.java,69,true,33,28,24741,2,28,1205,8,149,0.4556354916067146,290,48,0.16551724137931034,0.48484848484848486,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2839,15,SECURITY,0.07959479015918958,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,12,2,3,0.584396871140387,0.003087690407575134,6.175380815150268E-4,-1.0,0.4,0.12,0.3598130841121495,4.2771206762844886E-4,-0.19090909090909092,0.0,0.055716353111432707,171.55607476635515,-0.9041916167664671,-1.0,5,130,68,1633,4350,0.37206861239119304,53,726,3624,5129,0.14517189528766938,163,12,2,177,12,151,163,0.37206861239119304,177,15769,2,1360,72,151,17201,14409,0.13877008196448928,43,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1544,1977,3,1504,open
1637,org/apache/phoenix/end2end,org/apache/phoenix/end2end/InListIT.java,69,true,28,28,24741,2,14,1205,5,149,0.31654676258992803,290,48,0.16551724137931034,0.21428571428571427,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2839,15,SECURITY,0.07959479015918958,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,15,3,1,0.584396871140387,0.003087690407575134,2.058460271716756E-4,-1.0,0.4,0.12,0.3598130841121495,4.2771206762844886E-4,-0.19090909090909092,0.0,0.055716353111432707,171.55607476635515,-0.9041916167664671,-1.0,6,134,69,1637,4350,0.37206861239119304,53,726,3624,5129,0.14517189528766938,163,12,2,177,12,151,163,0.37206861239119304,177,15769,2,1360,72,151,17201,14409,0.13877008196448928,43,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1544,1977,3,1504,open
1637,org/apache/phoenix/end2end,org/apache/phoenix/end2end/InListIT.java,69,true,33,28,24741,2,28,1205,8,149,0.4316546762589928,290,48,0.16551724137931034,0.30303030303030304,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2839,15,SECURITY,0.07959479015918958,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,15,3,3,0.584396871140387,0.003087690407575134,6.175380815150268E-4,-1.0,0.4,0.12,0.3598130841121495,4.2771206762844886E-4,-0.19090909090909092,0.0,0.055716353111432707,171.55607476635515,-0.9041916167664671,-1.0,5,130,68,1633,4350,0.37206861239119304,53,726,3624,5129,0.14517189528766938,163,12,2,177,12,151,163,0.37206861239119304,177,15769,2,1360,72,151,17201,14409,0.13877008196448928,43,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1544,1977,3,1504,open
1637,org/apache/phoenix/end2end,org/apache/phoenix/end2end/InListIT.java,69,true,0,28,24741,2,10,1205,1,149,0.5179856115107914,290,48,0.16551724137931034,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2839,15,PERFORMANCE,0.09913169319826338,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.584396871140387,0.003087690407575134,0.0,0.0,0.21897810218978103,0.017102669295114288,0.23030303030303031,0.14777573101497735,-0.5620437956204379,0.0,0.027496382054992764,226.9151515151515,-0.9041916167664671,-1.0,5,130,68,1633,4350,0.37206861239119304,53,726,3624,5129,0.14517189528766938,163,12,2,177,12,151,163,0.37206861239119304,177,15769,2,1360,72,151,17201,14409,0.13877008196448928,43,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1544,1977,3,1504,open
1789,org/apache/phoenix/end2end,org/apache/phoenix/end2end/IsNullIT.java,202,true,31,2,24741,1,7,1205,1,149,9.15979381443299,71,17,0.23943661971830985,0.5824372759856631,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2839,11,BAD_PRACTICE,0.005788712011577424,NM_CONFUSING,19,3,1,0.584396871140387,0.0022643062988884316,2.058460271716756E-4,0.0,0.125,0.005208333333333333,0.25625,0.29630244279803464,-0.75,0.0,0.059334298118668596,196.440625,-0.9041916167664671,-0.6363636363636364,4,286,202,1789,4350,0.0,53,726,3624,5129,0.14517189528766938,48,24,0,72,0,24,0,0.2013715069432539,0,15769,0,1360,72,0,17201,14409,0.13877008196448928,210,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1712,1977,3,1504,open
1789,org/apache/phoenix/end2end,org/apache/phoenix/end2end/IsNullIT.java,202,true,69,2,24741,1,8,1205,1,149,0.8316151202749141,71,17,0.23943661971830985,0.15362318840579708,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2839,11,BAD_PRACTICE,0.1577424023154848,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,19,3,1,0.584396871140387,0.0022643062988884316,2.058460271716756E-4,1.0,0.28440366972477066,0.009691343922469248,0.25625,0.29630244279803464,-0.43119266055045874,0.0,0.059334298118668596,196.440625,-0.9041916167664671,-0.6363636363636364,4,286,202,1789,4350,0.0,53,726,3624,5129,0.14517189528766938,48,24,0,72,0,24,0,0.2013715069432539,0,15769,0,1360,72,0,17201,14409,0.13877008196448928,210,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1712,1977,3,1504,close
1789,org/apache/phoenix/end2end,org/apache/phoenix/end2end/IsNullIT.java,202,true,31,2,24741,1,8,1205,1,149,0.4329896907216495,71,17,0.23943661971830985,0.1935483870967742,25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2839,11,BAD_PRACTICE,0.1577424023154848,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,19,3,2,0.584396871140387,0.0022643062988884316,4.116920543433512E-4,0.0,0.28440366972477066,0.009691343922469248,0.25625,0.29630244279803464,-0.43119266055045874,0.0,0.059334298118668596,196.440625,-0.9041916167664671,-0.6363636363636364,4,286,202,1789,4350,0.0,53,726,3624,5129,0.14517189528766938,48,24,0,72,0,24,0,0.2013715069432539,0,15769,0,1360,72,0,17201,14409,0.13877008196448928,210,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1712,1977,3,1504,close
1789,org/apache/phoenix/end2end,org/apache/phoenix/end2end/KeyOnlyIT.java,202,true,14,7,24741,3,8,1205,1,149,0.7636363636363637,182,18,0.0989010989010989,0.2857142857142857,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2839,11,BAD_PRACTICE,0.1577424023154848,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,19,3,1,0.584396871140387,0.0022643062988884316,2.058460271716756E-4,1.0,0.28440366972477066,0.009691343922469248,0.25625,0.29630244279803464,-0.43119266055045874,0.0,0.059334298118668596,196.440625,-0.9041916167664671,-0.45454545454545453,6,286,202,1789,4350,0.04780733285406183,53,726,3624,5129,0.14517189528766938,152,1,0,153,1,151,41,0.026251779474923957,42,15769,0,1360,72,40,17201,14409,0.13877008196448928,14,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1514,1977,3,1504,close
1789,org/apache/phoenix/end2end,org/apache/phoenix/end2end/KeyOnlyIT.java,202,true,126,7,24741,3,8,1205,1,149,0.45227272727272727,182,18,0.0989010989010989,0.20634920634920634,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2839,11,BAD_PRACTICE,0.1577424023154848,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,19,3,1,0.584396871140387,0.0022643062988884316,2.058460271716756E-4,1.0,0.28440366972477066,0.009691343922469248,0.25625,0.29630244279803464,-0.43119266055045874,0.0,0.059334298118668596,196.440625,-0.9041916167664671,-0.45454545454545453,6,286,202,1789,4350,0.04780733285406183,53,726,3624,5129,0.14517189528766938,152,1,0,153,1,151,41,0.026251779474923957,42,15769,0,1360,72,40,17201,14409,0.13877008196448928,14,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1514,1977,3,1504,close
