canonical_id,F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-StringBuffer,F16-Boolean,F16-Object,F16-NA,F16-void,F16-int,F16-URL,F16-boolean,F16-Enumeration,F16-URL[],F16-String,F16-InputStream,F16-Resource,F16-Reader,F16-PrintStream,F16-Iterator<Resource>,F16-File,F16-Map<URL Location>,F16-DateFormat,F3-NA,F3-Class,F3-Integer,F3-Long,F3-PrintStream,F3-File,F3-InputStream,F3-Project,F3-byte[],F3-null,F3-boolean,F3-Object,F3-FileInputStream,F3-FileOutputStream,F3-char,F3-String,F3-long,F3-int,F3-String[],F3-Project.MSG_DEBUG,F7--,F7-/,F7-++,F7-+=,F7-NA,F7-*,F7-+,F12-long,F12-int,F12-List<ResourceComparator>,F12-Object,F12-NA,F12-List<NameEntry>,F12-boolean,F12-String,F12-AssertionFailedError,F12-Vector<Object>,F12-URL,F12-File,F12-Feature,F12-Mapper,F12-Vector<FileSelector>,F12-FileUtils,F12-ArrayList,F12-Collection<Resource>,F12-Union,F12-Path,F17-final,F17-static,F17-static-final,F17-NA,F2-AbstractFileSetTest,F2-Document,F2-Process,F2-DirectoryScanner,F2-Thread,F2-NA,F2-Vector<String>,F2-ByteArrayOutputStream,F2-StringBuffer,F2-DateFormatFactory,F2-Properties,F2-Object,F2-String,F2-Iterator,F2-Map,F2-Hashtable,F2-System,F2-MockProject,F2-OutputStream,F2-File,F6-java.io.ByteArrayOutputStream,F6-java.io.BufferedWriter,F6-NA,F6-java.lang.Long,F6-org.apache.tools.ant.taskdefs.FileResource,F6-java.io.InputStreamReader,F6-java.io.FileOutputStream,F6-java.io.FileInputStream,F6-java.util.Properties,F6-java.io.PrintStream,F6-java.io.ByteArrayInputStream,F6-java.lang.Integer,F6-org.apache.tools.ant.util.LayoutPreservingProperties,F6-java.io.FileReader,F6-java.io.File,F6-java.util.ArrayList<org.apache.tools.ant.types.PatternSet.NameEntry>,F6-java.lang.String,F6-java.lang.StringBuffer,F6-org.apache.tools.ant.types.Path,F6-java.io.BufferedReader,F13-private,F13-NA,F13-protected,F13-public,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F1-delete,F1-NA,F1-close,F1-next,F1-assertEquals,F1-write,F1-getInstance,F1-get,F1-listFiles,F1-equals,F1-getProperty,F1-resolveFile,F1-put,F1-load,F1-createElement,F1-createTempFile,F1-log,F1-toString,F1-list,F1-getInputStream,F5-java.util.AbstractMap,F5-DataType,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-Task,F5-java.io.OutputStreamWriter,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.io.FilterInputStream,F5-java.io.InputStreamReader,F5-java.lang.Number,F5-java.io.Reader,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-EnumeratedAttribute,F5-java.text.DateFormat,F9-srcDir,F9-anonymousSchema,F9-failOnError,F9-ignoreSystemclasses,F9-forceOverwrite,F9-replyto,F9-extDirs,F9-keys,F9-lastmodified,F9-dateTime,F9-trim,F9-NA,F9-out,F9-className,F9-path,F9-nowarn,F9-port,F9-buildfile,F9-length,F9-dir,F10-NA,F10-true,F19-NA,F19-abstract,F19-interface,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-String[],F4-boolean,F4-InputStream,F4-File[],F4-long,F4-Process,F4-Set,F4-StringBuffer,F4-AbstractFileSet,F4-Enumeration,F4-DateFormat,F4-Object,F4-File,F4-Element,F4-void,F4-URL,F4-String,F4-int,F4-SecurityManager,F8-PropertyChecker,F8-ManifestClassPath,F8-Length,F8-GenerateKey,F8-BFT,F8-Checksum,F8-Touch,F8-StreamPumper,F8-Resource,F8-SchemaValidate,F8-MailMessage,F8-Rmic,F8-Available,F8-NA,F8-ReferenceChecker,F8-AbstractFileSet,F8-FixCRLF,F8-AntTypeDefinition,F8-EmailTask,F8-Javac,F11-msg,F11-nested,F11-NA,F11-refid,F11-WEBLOGIC_DEPLOY_CLASS_NAME,F11-classname,F11-FILE_UTILS,F11-excludesFileList,F11-type,F11-error,F11-ref,F11-unlessCond,F11-cache,F11-size,F11-from,F11-name,F11-dir,F11-to,F11-selectorsList,F11-resourceComparators,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-kevj@apache.org,F71-dev-null@apache.org,F71-jskeet@apache.org,F71-donaldp@apache.org,F71-antoine@apache.org,F71-jkf@apache.org,F71-stevel@apache.org,F71-jglick@apache.org,F71-bodewig@apache.org,F71-stefano@apache.org,F71-umagesh@apache.org,F71-sbailliez@apache.org,F71-ehatcher@apache.org,F71-costin@apache.org,F71-rubys@apache.org,F71-peterreilly@apache.org,F71-hibou@apache.org,F71-conor@apache.org,F71-mbenson@apache.org,F71-jhm@apache.org,F74,F73,F84,F146,category
ant-B-159,9115,org/apache/tools/ant/taskdefs,org/apache/tools/ant/taskdefs/AbstractCvsTaskTest.java,3925,true,3,7,23041,1,4,3190,1,395,0.6885245901639344,32,19,0.59375,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,1,CORRECTNESS,0.06984387838948233,IJU_TEARDOWN_NO_SUPER,7,2,1,0.3087520259319287,8.103727714748784E-4,8.103727714748784E-4,-1.0,0.0,0.0,0.008928571428571428,0.007354113520408163,-1.0,0.0,8.539709649871904E-4,0.007354113520408163,-0.8807588075880759,-1.0,14,8234,3925,9115,5,0.0,0,1,4,6,6.787330316742081E-4,0,0,0,0,0,0,0,0.0,0,439,0,529,113,0,1081,-90,0.0039534147051446256,2941,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,3654,13499,1,714,close
ant-B-160,4926,org/apache/tools/ant/taskdefs,org/apache/tools/ant/taskdefs/AbstractJarSignerTask.java,2840,true,3,24,23041,1,6,3190,1,395,0.37407407407407406,165,201,1.2181818181818183,0.8333333333333334,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,1,BAD_PRACTICE,0.05012325390304026,NM_CONFUSING,19,3,0,0.3087520259319287,8.103727714748784E-4,4.051863857374392E-4,-0.5,0.03333333333333333,0.001288888888888889,0.019762845849802372,0.13360732209918794,-0.9333333333333333,0.0,0.004269854824935952,0.13360732209918794,-0.8807588075880759,-1.0,14,4045,2840,4926,5,0.0,0,1,4,6,6.787330316742081E-4,7,12,0,19,0,-5,0,0.014042867701404288,0,439,0,529,113,0,1081,-90,0.0039534147051446256,20,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,733,13499,1,714,open
ant-B-161,11143,org/apache/tools/ant/taskdefs,org/apache/tools/ant/taskdefs/Ant.java,4034,true,36,29,23041,4,0,3190,7,395,0.7029940119760479,446,305,0.6838565022421524,1.0,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,8,BAD_PRACTICE,0.008216926869350863,DE_MIGHT_IGNORE,16,2,4,0.3087520259319287,0.006482982171799027,0.0032414910858995136,-1.0,0.0,0.0,0.019762845849802372,0.13360732209918794,-1.0,0.0,0.004269854824935952,0.13360732209918794,-0.8807588075880759,-1.0,130,10284,4036,11165,5,0.0,0,1,4,6,6.787330316742081E-4,24,32,18,74,0,-8,0,0.04716379859783301,0,439,0,529,113,0,1081,-90,0.0039534147051446256,20,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,733,13499,1,714,open
ant-B-162,11143,org/apache/tools/ant/taskdefs,org/apache/tools/ant/taskdefs/Ant.java,4034,true,98,29,23041,4,0,3190,19,395,0.5508982035928144,446,305,0.6838565022421524,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,8,BAD_PRACTICE,0.008216926869350863,DE_MIGHT_IGNORE,19,3,1,0.3087520259319287,0.006482982171799027,8.103727714748784E-4,-1.0,0.0,0.0,0.019762845849802372,0.13360732209918794,-1.0,0.0,0.004269854824935952,0.13360732209918794,-0.8807588075880759,-1.0,56,6108,3428,6989,5,0.0,0,1,4,6,6.787330316742081E-4,24,32,18,74,0,-8,0,0.04716379859783301,0,439,0,529,113,0,1081,-90,0.0039534147051446256,20,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,733,13499,1,714,close
ant-B-163,11143,org/apache/tools/ant/taskdefs,org/apache/tools/ant/taskdefs/Ant.java,4034,true,42,29,23041,4,16,3190,10,395,0.24910179640718563,446,305,0.6838565022421524,0.38095238095238093,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,8,I18N,0.13640098603122433,DM_DEFAULT_ENCODING,19,1,1,0.3087520259319287,0.006482982171799027,8.103727714748784E-4,-1.0,0.06666666666666667,0.03111111111111111,0.05851063829787234,4.3625194909712795E-4,-0.8666666666666667,0.0,0.009393680614859094,4.3625194909712795E-4,-0.8807588075880759,-1.0,101,8122,3920,9003,5,0.0,0,1,4,6,6.787330316742081E-4,24,32,18,74,0,-8,0,0.04716379859783301,0,439,0,529,113,0,1081,-90,0.0039534147051446256,20,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,733,13499,1,714,open
ant-B-164,11143,org/apache/tools/ant/taskdefs,org/apache/tools/ant/taskdefs/Ant.java,4034,true,3,29,23041,4,6,3190,1,395,0.34251497005988024,446,305,0.6838565022421524,0.8333333333333334,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,8,BAD_PRACTICE,0.05012325390304026,NM_CONFUSING,19,3,0,0.3087520259319287,0.006482982171799027,4.051863857374392E-4,-0.5,0.03333333333333333,0.001288888888888889,0.019762845849802372,0.13360732209918794,-0.9333333333333333,0.0,0.004269854824935952,0.13360732209918794,-0.8807588075880759,-1.0,165,12614,4736,13495,5,0.0,0,1,4,6,6.787330316742081E-4,24,32,18,74,0,-8,0,0.04716379859783301,0,439,0,529,113,0,1081,-90,0.0039534147051446256,20,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,733,13499,1,714,open
ant-B-165,11143,org/apache/tools/ant/taskdefs,org/apache/tools/ant/taskdefs/Ant.java,4034,true,3,29,23041,4,6,3190,1,395,0.3538922155688623,446,305,0.6838565022421524,0.8333333333333334,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,8,BAD_PRACTICE,0.05012325390304026,NM_CONFUSING,19,3,0,0.3087520259319287,0.006482982171799027,4.051863857374392E-4,-0.5,0.03333333333333333,0.001288888888888889,0.019762845849802372,0.13360732209918794,-0.9333333333333333,0.0,0.004269854824935952,0.13360732209918794,-0.8807588075880759,-1.0,165,12614,4736,13495,5,0.0,0,1,4,6,6.787330316742081E-4,24,32,18,74,0,-8,0,0.04716379859783301,0,439,0,529,113,0,1081,-90,0.0039534147051446256,20,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,733,13499,1,714,open
ant-B-166,11143,org/apache/tools/ant/taskdefs,org/apache/tools/ant/taskdefs/Ant.java,4034,true,36,29,23041,4,12,3190,7,395,0.6982035928143713,446,305,0.6838565022421524,0.3055555555555556,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,8,STYLE,0.02875924404272802,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,4,0.3087520259319287,0.006482982171799027,0.0032414910858995136,-1.0,0.02702702702702703,8.765522279035793E-4,0.04415584415584416,0.280364952540035,-0.9459459459459459,0.0,0.014517506404782237,0.280364952540035,-0.8807588075880759,-1.0,130,10284,4036,11165,5,0.0,0,1,4,6,6.787330316742081E-4,24,32,18,74,0,-8,0,0.04716379859783301,0,439,0,529,113,0,1081,-90,0.0039534147051446256,20,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,733,13499,1,714,open
ant-B-167,11143,org/apache/tools/ant/taskdefs,org/apache/tools/ant/taskdefs/Ant.java,4034,true,36,29,23041,4,16,3190,7,395,0.7161676646706587,446,305,0.6838565022421524,0.6666666666666666,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,8,STYLE,0.02875924404272802,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,4,0.3087520259319287,0.006482982171799027,0.0032414910858995136,-1.0,0.02702702702702703,8.765522279035793E-4,0.04415584415584416,0.280364952540035,-0.9459459459459459,0.0,0.014517506404782237,0.280364952540035,-0.8807588075880759,-1.0,97,8013,3916,8894,5,0.0,0,1,4,6,6.787330316742081E-4,24,32,18,74,0,-8,0,0.04716379859783301,0,439,0,529,113,0,1081,-90,0.0039534147051446256,20,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,733,13499,1,714,open
ant-B-168,11143,org/apache/tools/ant/taskdefs,org/apache/tools/ant/taskdefs/Ant.java,4034,true,36,29,23041,4,0,3190,7,395,0.7029940119760479,446,305,0.6838565022421524,1.0,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,8,STYLE,0.03697617091207888,REC_CATCH_EXCEPTION,17,2,4,0.3087520259319287,0.006482982171799027,0.0032414910858995136,-1.0,0.0,0.0,0.04415584415584416,0.280364952540035,-1.0,0.0,0.014517506404782237,0.280364952540035,-0.8807588075880759,-1.0,130,10284,4036,11165,5,0.0,0,1,4,6,6.787330316742081E-4,24,32,18,74,0,-8,0,0.04716379859783301,0,439,0,529,113,0,1081,-90,0.0039534147051446256,20,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,733,13499,1,714,open
ant-B-169,13283,org/apache/tools/ant/taskdefs,org/apache/tools/ant/taskdefs/AntStructure.java,4555,true,34,5,23041,4,16,3190,6,395,0.19461697722567287,311,124,0.3987138263665595,0.3235294117647059,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,2,I18N,0.13640098603122433,DM_DEFAULT_ENCODING,19,1,1,0.3087520259319287,0.0016207455429497568,8.103727714748784E-4,-1.0,0.06666666666666667,0.03111111111111111,0.05851063829787234,4.3625194909712795E-4,-0.8666666666666667,0.0,0.009393680614859094,4.3625194909712795E-4,-0.8807588075880759,-1.0,79,12402,4555,13283,5,0.0,0,1,4,6,6.787330316742081E-4,21,26,1,48,0,-5,0,0.027972027972027972,0,439,0,529,113,0,1081,-90,0.0039534147051446256,20,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,733,13499,1,714,open
ant-B-170,13283,org/apache/tools/ant/taskdefs,org/apache/tools/ant/taskdefs/AntStructure.java,4555,true,0,5,23041,4,0,3190,1,395,0.8385093167701864,311,124,0.3987138263665595,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,2,STYLE,0.03697617091207888,REC_CATCH_EXCEPTION,17,2,1,0.3087520259319287,0.0016207455429497568,8.103727714748784E-4,-1.0,0.0,0.0,0.04415584415584416,0.280364952540035,-1.0,0.0,0.014517506404782237,0.280364952540035,-0.8807588075880759,-1.0,7,2420,2222,3301,5,0.0,0,1,4,6,6.787330316742081E-4,21,26,1,48,0,-5,0,0.027972027972027972,0,439,0,529,113,0,1081,-90,0.0039534147051446256,20,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,733,13499,1,714,open
