F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-Thread,F16-boolean,F16-def,F16-String,F16-SslTransportLayer,F16-List<ConnectorTaskId>,F16-NA,F16-void,F16-byte[],F16-int,F3-NA,F3-JoinGroupRequest.UNKNOWN_MEMBER_ID,F3-Class,F3-ConnectorTaskId,F3-Throwable,F3-field.name,F3-byte[],F3-null,F3-recs1.hasRoomFor( b .getBytes()  2 .getBytes()),F3-boolean,F3-Schema,F3-long,F3-String,F3-int,F3-JsonNode,F3-cluster.topics(),F3-ClientState,F3-TopicPartition,F3-password.value().toCharArray(),F3-receive.payload(),F7-|,F7--,F7-^,F7-++,F7-+=,F7-NA,F7-*=,F7-+,F7-^=,F12-List<SocketChannel>,F12-long,F12-int,F12-KeyValueStore,F12-NA,F12-Callback,F12-Logger,F12-ServerSocketChannel,F12-ProcessorContext,F12-String,F12-Password,F12-Callable<Void>,F17-static,F17-static-final,F17-final,F17-NA,F2-StringBuilder,F2-Process,F2-Bytes,F2-NA,F2-Random,F2-Map<String Object>,F2-LoginContext,F2-Arrays,F2-LexicographicByteArrayComparator,F2-KerberosLogin,F2-SaslClientAuthenticator,F2-String,F2-Struct,F2-ByteBuffer,F2-ConfigKey,F2-System,F2-AtomicBoolean,F2-Set<String>,F2-SelectionKey,F2-File,F6-java.io.ByteArrayOutputStream,F6-java.util.Random,F6-org.apache.kafka.common.network.SslTransportLayer,F6-java.io.BufferedWriter,F6-NA,F6-org.apache.kafka.clients.producer.ProducerRecord,F6-org.apache.kafka.clients.producer.internals.BufferPool,F6-org.apache.kafka.clients.consumer.internals.SyncGroupRequest,F6-org.apache.kafka.clients.consumer.internals.OffsetCommitRequest,F6-org.apache.kafka.common.network.NetworkSend,F6-java.util.Properties,F6-org.apache.kafka.clients.consumer.internals.FetchRequest,F6-org.apache.kafka.clients.consumer.internals.JoinGroupRequest,F6-org.apache.kafka.connect.runtime.standalone.TaskConfig,F6-org.apache.kafka.clients.producer.internals.Node,F6-java.io.File,F6-java.lang.String,F6-org.apache.kafka.clients.consumer.KafkaConsumer,F6-org.apache.kafka.common.record.Record,F6-java.io.BufferedReader,F13-private,F13-NA,F13-public,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-delete,F1-NA,F1-containsKey,F1-getSubject,F1-onCompletion,F1-get,F1-channel,F1-append,F1-equals,F1-mkdir,F1-error,F1-asList,F1-put,F1-clear,F1-randomString,F1-exit,F1-addAll,F1-body,F1-assertTrue,F1-complete,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-java.io.Reader,F5-java.io.OutputStream,F5-java.util.Hashtable,F9-metadata,F9-metricGrpName,F9-metricTags,F9-responseBody,F9-offset,F9-metrics,F9-currRecord,F9-disconnected,F9-requestMatcher,F9-NA,F9-valuePrefix,F9-list,F10-NA,F10-true,F19-NA,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-List<ConnectorPluginInfo>,F4-Integer,F4-boolean,F4-InputStream,F4-Future,F4-ByteBuffer,F4-Set,F4-long,F4-Object,F4-byte[],F4-void,F4-List,F4-double,F4-StringBuilder,F4-SelectableChannel,F4-int,F4-String,F4-Subject,F8-VerifiableProducer,F8-FutureResponse,F8-StreamsMetricsImpl,F8-ListIterator<T>,F8-NA,F8-StreamTask,F8-OffsetAndMetadata,F11-path,F11-newChannels,F11-NA,F11-at,F11-log,F11-serverSocketChannel,F11-port,F11-callback,F11-topic,F11-kvStore,F11-type,F11-action,F11-socketChannels,F11-context,F11-password,F11-connector,F11-task,F11-DEFAULT_SUBPROTOCOL,F11-partition,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-ismael@juma.me.uk,F71-granthenke@gmail.com,F71-junrao@apache.org,F71-gharatmayuresh15@gmail.com,F71-becket.qin@gmail.com,F71-nehanarkhede@apache.org,F71-aauradkar@linkedin.com,F71-guwang@linkedin.com,F71-wangguoz@gmail.com,F71-jjkoshy@gmail.com,F71-rajinisivaram@googlemail.com,F71-awang@netflix.com,F71-neha.narkhede@gmail.com,F71-jason@confluent.io,F71-jay.kreps@gmail.com,F71-lindong28@gmail.com,F71-fpj@apache.org,F71-cshapi@gmail.com,F71-schintalapani@hortonworks.com,F71-junrao@gmail.com,F74,F73,F84,F146,category
7515,kafka/consumer,kafka/consumer/ConsumerConfig.scala,776,false,0,2,0,3,0,77,1,258,0.15736040609137056,110,50,0.45454545454545453,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,68,BAD_PRACTICE,0.3719832109129066,NM_METHOD_NAMING_CONVENTION,19,3,1,0.0458252427184466,0.02640776699029126,3.883495145631068E-4,-1.0,0.19923371647509577,0.011395688763901209,0.29298486932599727,0.2708347458179092,-0.5823754789272031,0.0,0.15203426124197003,0.2708347458179092,-0.944954128440367,-0.9411764705882353,33,2230,1731,8303,31,0.013215859030837005,1,9,22,41,0.023421609202493032,0,0,0,0,1,0,2,0.0,3,0,0,0,0,1,0,0,0.0,27,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,6095,8303,27,6095,close
7515,kafka/consumer,kafka/consumer/ConsumerConfig.scala,776,false,0,2,0,3,0,77,1,258,0.20812182741116753,110,50,0.45454545454545453,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,68,BAD_PRACTICE,0.3719832109129066,NM_METHOD_NAMING_CONVENTION,19,3,1,0.0458252427184466,0.02640776699029126,3.883495145631068E-4,-1.0,0.19923371647509577,0.011395688763901209,0.29298486932599727,0.2708347458179092,-0.5823754789272031,0.0,0.15203426124197003,0.2708347458179092,-0.944954128440367,-0.9411764705882353,19,2023,1404,8096,31,0.013215859030837005,1,9,22,41,0.023421609202493032,0,0,0,0,1,0,2,0.0,3,0,0,0,0,1,0,0,0.0,27,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,6095,8303,27,6095,close
7515,kafka/consumer,kafka/consumer/ConsumerConfig.scala,776,false,0,2,0,3,0,77,1,258,0.18274111675126903,110,50,0.45454545454545453,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,68,BAD_PRACTICE,0.3719832109129066,NM_METHOD_NAMING_CONVENTION,19,3,1,0.0458252427184466,0.02640776699029126,3.883495145631068E-4,-1.0,0.19923371647509577,0.011395688763901209,0.29298486932599727,0.2708347458179092,-0.5823754789272031,0.0,0.15203426124197003,0.2708347458179092,-0.944954128440367,-0.9411764705882353,8,1657,1058,7730,31,0.013215859030837005,1,9,22,41,0.023421609202493032,0,0,0,0,1,0,2,0.0,3,0,0,0,0,1,0,0,0.0,27,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,6095,8303,27,6095,close
7515,kafka/consumer,kafka/consumer/ConsumerConfig.scala,776,false,0,2,0,3,0,77,1,258,0.18781725888324874,110,50,0.45454545454545453,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,68,BAD_PRACTICE,0.3719832109129066,NM_METHOD_NAMING_CONVENTION,19,3,1,0.0458252427184466,0.02640776699029126,3.883495145631068E-4,-1.0,0.19923371647509577,0.011395688763901209,0.29298486932599727,0.2708347458179092,-0.5823754789272031,0.0,0.15203426124197003,0.2708347458179092,-0.944954128440367,-0.9411764705882353,29,2124,1612,8197,31,0.013215859030837005,1,9,22,41,0.023421609202493032,0,0,0,0,1,0,2,0.0,3,0,0,0,0,1,0,0,0.0,27,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,6095,8303,27,6095,close
7515,kafka/consumer,kafka/consumer/ConsumerConfig.scala,776,false,0,2,0,3,0,77,1,258,0.20304568527918782,110,50,0.45454545454545453,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,68,BAD_PRACTICE,0.3719832109129066,NM_METHOD_NAMING_CONVENTION,19,3,1,0.0458252427184466,0.02640776699029126,3.883495145631068E-4,-1.0,0.19923371647509577,0.011395688763901209,0.29298486932599727,0.2708347458179092,-0.5823754789272031,0.0,0.15203426124197003,0.2708347458179092,-0.944954128440367,-0.9411764705882353,21,2044,1463,8117,31,0.013215859030837005,1,9,22,41,0.023421609202493032,0,0,0,0,1,0,2,0.0,3,0,0,0,0,1,0,0,0.0,27,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,6095,8303,27,6095,close
7515,kafka/consumer,kafka/consumer/ConsumerConfig.scala,776,false,0,2,0,3,0,77,1,258,0.2233502538071066,110,50,0.45454545454545453,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,68,BAD_PRACTICE,0.3719832109129066,NM_METHOD_NAMING_CONVENTION,19,3,1,0.0458252427184466,0.02640776699029126,3.883495145631068E-4,-1.0,0.19923371647509577,0.011395688763901209,0.29298486932599727,0.2708347458179092,-0.5823754789272031,0.0,0.15203426124197003,0.2708347458179092,-0.944954128440367,-0.9411764705882353,30,2215,1716,8288,31,0.013215859030837005,1,9,22,41,0.023421609202493032,0,0,0,0,1,0,2,0.0,3,0,0,0,0,1,0,0,0.0,27,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,6095,8303,27,6095,close
7515,kafka/consumer,kafka/consumer/ConsumerConfig.scala,776,false,0,2,0,3,0,77,1,258,0.27411167512690354,110,50,0.45454545454545453,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,68,BAD_PRACTICE,0.3719832109129066,NM_METHOD_NAMING_CONVENTION,19,3,1,0.0458252427184466,0.02640776699029126,3.883495145631068E-4,-1.0,0.19923371647509577,0.011395688763901209,0.29298486932599727,0.2708347458179092,-0.5823754789272031,0.0,0.15203426124197003,0.2708347458179092,-0.944954128440367,-0.9411764705882353,30,2215,1716,8288,31,0.013215859030837005,1,9,22,41,0.023421609202493032,0,0,0,0,1,0,2,0.0,3,0,0,0,0,1,0,0,0.0,27,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,6095,8303,27,6095,close
7515,kafka/consumer,kafka/consumer/ConsumerConfig.scala,776,false,0,2,0,3,0,77,1,258,0.2182741116751269,110,50,0.45454545454545453,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,68,BAD_PRACTICE,0.3719832109129066,NM_METHOD_NAMING_CONVENTION,19,3,1,0.0458252427184466,0.02640776699029126,3.883495145631068E-4,-1.0,0.19923371647509577,0.011395688763901209,0.29298486932599727,0.2708347458179092,-0.5823754789272031,0.0,0.15203426124197003,0.2708347458179092,-0.944954128440367,-0.9411764705882353,31,2221,1722,8294,31,0.013215859030837005,1,9,22,41,0.023421609202493032,0,0,0,0,1,0,2,0.0,3,0,0,0,0,1,0,0,0.0,27,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,6095,8303,27,6095,close
7515,kafka/consumer,kafka/consumer/ConsumerConfig.scala,776,false,0,2,0,3,0,77,1,258,0.25888324873096447,110,50,0.45454545454545453,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,68,BAD_PRACTICE,0.3719832109129066,NM_METHOD_NAMING_CONVENTION,19,3,1,0.0458252427184466,0.02640776699029126,3.883495145631068E-4,-1.0,0.19923371647509577,0.011395688763901209,0.29298486932599727,0.2708347458179092,-0.5823754789272031,0.0,0.15203426124197003,0.2708347458179092,-0.944954128440367,-0.9411764705882353,31,2221,1722,8294,31,0.013215859030837005,1,9,22,41,0.023421609202493032,0,0,0,0,1,0,2,0.0,3,0,0,0,0,1,0,0,0.0,27,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,6095,8303,27,6095,close
7515,kafka/consumer,kafka/consumer/ConsumerConfig.scala,776,false,0,2,0,3,0,77,1,258,0.2131979695431472,110,50,0.45454545454545453,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,68,BAD_PRACTICE,0.3719832109129066,NM_METHOD_NAMING_CONVENTION,19,3,1,0.0458252427184466,0.02640776699029126,3.883495145631068E-4,-1.0,0.19923371647509577,0.011395688763901209,0.29298486932599727,0.2708347458179092,-0.5823754789272031,0.0,0.15203426124197003,0.2708347458179092,-0.944954128440367,-0.9411764705882353,31,2221,1722,8294,31,0.013215859030837005,1,9,22,41,0.023421609202493032,0,0,0,0,1,0,2,0.0,3,0,0,0,0,1,0,0,0.0,27,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,6095,8303,27,6095,close
7515,kafka/consumer,kafka/consumer/ConsumerConfig.scala,776,false,0,2,0,3,0,77,1,258,0.25380710659898476,110,50,0.45454545454545453,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,68,BAD_PRACTICE,0.3719832109129066,NM_METHOD_NAMING_CONVENTION,19,3,1,0.0458252427184466,0.02640776699029126,3.883495145631068E-4,-1.0,0.19923371647509577,0.011395688763901209,0.29298486932599727,0.2708347458179092,-0.5823754789272031,0.0,0.15203426124197003,0.2708347458179092,-0.944954128440367,-0.9411764705882353,31,2221,1722,8294,31,0.013215859030837005,1,9,22,41,0.023421609202493032,0,0,0,0,1,0,2,0.0,3,0,0,0,0,1,0,0,0.0,27,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,6095,8303,27,6095,close
7515,kafka/consumer,kafka/consumer/ConsumerConfig.scala,776,false,0,2,0,3,0,77,1,258,0.16243654822335024,110,50,0.45454545454545453,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,68,BAD_PRACTICE,0.3719832109129066,NM_METHOD_NAMING_CONVENTION,19,3,2,0.0458252427184466,0.02640776699029126,7.766990291262136E-4,-1.0,0.19923371647509577,0.011395688763901209,0.29298486932599727,0.2708347458179092,-0.5823754789272031,0.0,0.15203426124197003,0.2708347458179092,-0.944954128440367,-0.9411764705882353,7,1503,825,7576,31,0.013215859030837005,1,9,22,41,0.023421609202493032,0,0,0,0,1,0,2,0.0,3,0,0,0,0,1,0,0,0.0,27,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,6095,8303,27,6095,close
7515,kafka/consumer,kafka/consumer/ConsumerConfig.scala,776,false,0,2,0,3,0,77,1,258,0.22842639593908629,110,50,0.45454545454545453,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,68,BAD_PRACTICE,0.3719832109129066,NM_METHOD_NAMING_CONVENTION,19,3,2,0.0458252427184466,0.02640776699029126,7.766990291262136E-4,-1.0,0.19923371647509577,0.011395688763901209,0.29298486932599727,0.2708347458179092,-0.5823754789272031,0.0,0.15203426124197003,0.2708347458179092,-0.944954128440367,-0.9411764705882353,6,1442,776,7515,31,0.013215859030837005,1,9,22,41,0.023421609202493032,0,0,0,0,1,0,2,0.0,3,0,0,0,0,1,0,0,0.0,27,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,6095,8303,27,6095,close
7515,kafka/consumer,kafka/consumer/ConsumerConfig.scala,776,false,0,2,0,3,0,77,1,258,0.233502538071066,110,50,0.45454545454545453,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,68,BAD_PRACTICE,0.3719832109129066,NM_METHOD_NAMING_CONVENTION,19,3,2,0.0458252427184466,0.02640776699029126,7.766990291262136E-4,-1.0,0.19923371647509577,0.011395688763901209,0.29298486932599727,0.2708347458179092,-0.5823754789272031,0.0,0.15203426124197003,0.2708347458179092,-0.944954128440367,-0.9411764705882353,6,1442,776,7515,31,0.013215859030837005,1,9,22,41,0.023421609202493032,0,0,0,0,1,0,2,0.0,3,0,0,0,0,1,0,0,0.0,27,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,6095,8303,27,6095,close
7515,kafka/consumer,kafka/consumer/ConsumerConfig.scala,776,false,0,2,0,3,0,77,1,258,0.23857868020304568,110,50,0.45454545454545453,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,68,BAD_PRACTICE,0.3719832109129066,NM_METHOD_NAMING_CONVENTION,19,3,2,0.0458252427184466,0.02640776699029126,7.766990291262136E-4,-1.0,0.19923371647509577,0.011395688763901209,0.29298486932599727,0.2708347458179092,-0.5823754789272031,0.0,0.15203426124197003,0.2708347458179092,-0.944954128440367,-0.9411764705882353,6,1442,776,7515,31,0.013215859030837005,1,9,22,41,0.023421609202493032,0,0,0,0,1,0,2,0.0,3,0,0,0,0,1,0,0,0.0,27,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,6095,8303,27,6095,close
