F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-ArrayList<String>,F16-EventRecord,F16-WritableComparator,F16-char[],F16-Principal,F16-long,F16-Object,F16-NA,F16-void,F16-int,F16-String,F16-InputStream,F16-Integer,F16-Groups,F3-NA,F3-LT_TKN,F3-Align.format(rawSize rawSizeWidth Align.CENTER),F3-InputStream,F3-Align.format(blkLen blkLenWidth Align.CENTER),F3-InputStreamReader,F3-byte[],F3-FileInputStream,F3-Configuration,F3-String,F3-long,F3-int,F3-SimpleCharStream,F3-Align.format(offset offsetWidth Align.CENTER),F3-IDENT_TKN,F3-Float,F3-Writable,F3-Path,F3-Class<>,F3-RECORD_TKN,F7--,F7-^,F7-++,F7-%,F7-+=,F7-&,F7-NA,F7-+,F12-int,F12-FileOutputStream,F12-NA,F12-RawComparator,F17-static,F17-final,F17-NA,F17-final-final,F2-HashMap<String String>,F2-Writer,F2-NA,F2-RawLocalFileSystem,F2-ArrayList<String>,F2-Integer,F2-SimpleCharStream,F2-InputStream,F2-Properties,F2-PrintStream,F2-String,F2-AvroRpcEngine,F2-DataOutputStream,F2-RccTokenManager,F2-ByteBuffer,F2-Rcc,F2-BufferedReader,F2-Configuration,F2-MetricsRecordImpl,F2-File,F6-java.io.ByteArrayOutputStream,F6-org.apache.hadoop.record.compiler.generated.JField,F6-NA,F6-java.util.zip.ZipOutputStream,F6-java.io.FileWriter,F6-java.io.InputStreamReader,F6-java.io.FileInputStream,F6-SequenceFile.Reader,F6-java.lang.Float,F6-java.util.ArrayList<org.apache.hadoop.record.compiler.generated.JRecord>,F6-org.apache.hadoop.record.compiler.generated.Token,F6-java.util.ArrayList<java.lang.String>,F6-java.io.File,F6-java.lang.String,F6-java.util.jar.JarFile,F6-org.apache.hadoop.record.compiler.generated.JVector,F6-java.lang.ClassCastException,F6-java.io.DataOutputStream,F6-java.util.Date,F6-java.io.BufferedReader,F13-private,F13-NA,F13-public,F18-NA,F18-public,F14-NA,F1-ReInit,F1-pathToFile,F1-NA,F1-printf,F1-close,F1-jjCheckNAdd,F1-jj_consume_token,F1-readLine,F1-next,F1-write,F1-get,F1-readChar,F1-Type,F1-listFiles,F1-toLowerCase,F1-equals,F1-getAbsolutePath,F1-or,F1-load,F1-valueOf,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.io.OutputStreamWriter,F5-java.util.zip.ZipFile,F5-java.io.FilterOutputStream,F5-Transceiver,F5-java.io.InputStream,F5-java.io.InputStreamReader,F5-java.lang.Number,F5-java.io.Reader,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.io.FileInputStream,F5-java.io.OutputStream,F5-java.util.zip.DeflaterOutputStream,F9-names,F9-NA,F9-out,F9-fis,F9-tx,F9-value,F9-hosts,F9-bytes,F9-fos,F9-requestor,F9-topologyPaths,F10-NA,F19-NA,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-Integer,F4-String[],F4-SpecificRequestor,F4-File[],F4-long,F4-PrintStream,F4-Set,F4-Entry<String String>,F4-Token,F4-ArrayList<JRecord>,F4-File,F4-void,F4-JRecord,F4-StringBuilder,F4-Matcher,F4-String,F4-int,F4-JType,F4-byte,F8-Connection,F8-LocalFSFileInputStream,F8-NA,F8-Buffer,F8-BlockLocation,F8-FloatWritable,F8-LocalFSFileOutputStream,F8-Invoker,F11-cmp,F11-NA,F11-kind,F11-fos,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-cos@apache.org,F71-eli@apache.org,F71-amareshwari@apache.org,F71-sradia@apache.org,F71-stevel@apache.org,F71-jghoman@apache.org,F71-yhemanth@apache.org,F71-sharad@apache.org,F71-szetszwo@apache.org,F71-ddas@apache.org,F71-cdouglas@apache.org,F71-mahadev@apache.org,F71-omalley@apache.org,F71-suresh@apache.org,F71-hairong@apache.org,F71-tomwhite@apache.org,F71-cutting@apache.org,F71-acmurthy@apache.org,F71-boryas@apache.org,F71-shv@apache.org,F74,F73,F84,F146,category
23664,org/apache/hadoop/metrics,org/apache/hadoop/metrics/ContextFactory.java,89,true,18,11,243,1,4,53,3,8,0.9146919431279621,105,86,0.819047619047619,0.1111111111111111,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,1,BAD_PRACTICE,0.002512562814070352,UI_INHERITANCE_UNSAFE_GETRESOURCE,19,3,1,0.007334963325183374,0.0024449877750611247,0.0024449877750611247,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,2,448,477,24039,28,0.001201345506967804,0,1,27,29,9.813247520391224E-4,0,0,0,0,1,0,4,0.0,5,0,0,0,0,3,0,0,0.0,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,23664,24039,76,23664,close
23664,org/apache/hadoop/metrics,org/apache/hadoop/metrics/MetricsServlet.java,89,true,15,4,243,2,4,53,5,8,0.6686046511627907,116,39,0.33620689655172414,0.3333333333333333,9,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,2,I18N,0.12060301507537688,DM_DEFAULT_ENCODING,19,1,2,0.007334963325183374,0.004889975550122249,0.004889975550122249,-1.0,0.02631578947368421,0.01281163434903047,0.023255813953488372,7.859947611763746E-5,-0.9473684210526315,0.0,0.0027548209366391185,7.859947611763746E-5,-1.0,-1.0,2,448,477,24039,28,9.420631182289214E-4,0,1,27,29,9.813247520391224E-4,0,0,0,0,0,0,4,0.0,4,0,0,0,0,4,0,0,0.0,76,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,23664,24039,76,23664,close
23664,org/apache/hadoop/metrics,org/apache/hadoop/metrics/MetricsServlet.java,89,true,15,4,243,2,4,53,5,8,0.6686046511627907,116,39,0.33620689655172414,0.3333333333333333,9,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,2,BAD_PRACTICE,0.03015075376884422,OS_OPEN_STREAM_EXCEPTION_PATH,19,3,2,0.007334963325183374,0.004889975550122249,0.004889975550122249,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,2,448,477,24039,28,9.420631182289214E-4,0,1,27,29,9.813247520391224E-4,0,0,0,0,0,0,4,0.0,4,0,0,0,0,4,0,0,0.0,76,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,23664,24039,76,23664,close
24039,org/apache/hadoop/metrics/file,org/apache/hadoop/metrics/file/FileContext.java,477,true,9,7,59,1,6,7,3,1,0.6578947368421053,85,51,0.6,0.6666666666666666,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,2,I18N,0.12060301507537688,DM_DEFAULT_ENCODING,19,1,2,0.004889975550122249,0.004889975550122249,0.004889975550122249,-1.0,0.02631578947368421,0.01281163434903047,0.023255813953488372,7.859947611763746E-5,-0.9473684210526315,0.0,0.0027548209366391185,7.859947611763746E-5,-1.0,-1.0,1,448,477,24039,13,0.0029782359679266894,0,0,13,13,0.0029782359679266894,0,0,0,0,0,0,13,0.0,13,0,0,0,0,13,0,0,0.0,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,23664,24039,76,23664,close
24039,org/apache/hadoop/metrics/file,org/apache/hadoop/metrics/file/FileContext.java,477,true,9,7,59,1,6,7,3,1,0.6447368421052632,85,51,0.6,0.3333333333333333,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,2,I18N,0.12060301507537688,DM_DEFAULT_ENCODING,19,1,2,0.004889975550122249,0.004889975550122249,0.004889975550122249,-1.0,0.02631578947368421,0.01281163434903047,0.023255813953488372,7.859947611763746E-5,-0.9473684210526315,0.0,0.0027548209366391185,7.859947611763746E-5,-1.0,-1.0,1,448,477,24039,13,0.0029782359679266894,0,0,13,13,0.0029782359679266894,0,0,0,0,0,0,13,0.0,13,0,0,0,0,13,0,0,0.0,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,23664,24039,76,23664,close
24039,org/apache/hadoop/metrics/ganglia,org/apache/hadoop/metrics/ganglia/GangliaContext.java,477,true,8,11,133,1,4,11,1,1,0.8865546218487395,170,38,0.2235294117647059,0.25,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,I18N,0.12060301507537688,DM_DEFAULT_ENCODING,19,1,1,0.0024449877750611247,0.0024449877750611247,0.0024449877750611247,-1.0,0.02631578947368421,0.01281163434903047,0.023255813953488372,7.859947611763746E-5,-0.9473684210526315,0.0,0.0027548209366391185,7.859947611763746E-5,-1.0,-1.0,3,448,477,24039,7,0.0015883821193555707,0,0,7,7,0.0015883821193555707,0,0,0,0,0,0,7,0.0,7,0,0,0,0,7,0,0,0.0,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,23664,24039,76,23664,close
24039,org/apache/hadoop/metrics/spi,org/apache/hadoop/metrics/spi/AbstractMetricsContext.java,477,true,20,29,464,5,6,90,7,14,0.8503118503118503,292,144,0.4931506849315068,0.3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8,4,PERFORMANCE,0.007537688442211055,DM_FP_NUMBER_CTOR,20,3,1,0.019559902200488997,0.009779951100244499,0.0024449877750611247,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,1,448,477,24039,63,0.0013280212483399733,0,0,63,63,0.0014888816761309375,0,0,0,0,0,0,6,0.0,6,0,0,0,0,6,0,0,0.0,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,23664,23044,76,23664,close
24039,org/apache/hadoop/metrics/spi,org/apache/hadoop/metrics/spi/AbstractMetricsContext.java,477,true,18,29,464,5,6,90,3,14,0.5634095634095634,292,144,0.4931506849315068,0.8333333333333334,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8,4,STYLE,0.007537688442211055,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,20,3,1,0.019559902200488997,0.009779951100244499,0.0024449877750611247,-1.0,0.0,0.0,0.06837606837606838,0.03379855039915218,-1.0,0.0,0.02203856749311295,0.03379855039915218,-1.0,-1.0,1,448,477,24039,63,0.0013280212483399733,0,0,63,63,0.0014888816761309375,0,0,0,0,0,0,6,0.0,6,0,0,0,0,6,0,0,0.0,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,23664,23044,76,23664,close
24039,org/apache/hadoop/metrics/spi,org/apache/hadoop/metrics/spi/AbstractMetricsContext.java,477,true,13,29,464,5,6,90,3,14,0.6528066528066528,292,144,0.4931506849315068,0.23076923076923078,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8,4,PERFORMANCE,0.005025125628140704,WMI_WRONG_MAP_ITERATOR,18,2,1,0.019559902200488997,0.009779951100244499,0.0024449877750611247,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,1,448,477,24039,63,0.0013280212483399733,0,0,63,63,0.0014888816761309375,0,0,0,0,0,0,6,0.0,6,0,0,0,0,6,0,0,0.0,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,23664,23044,76,23664,close
24039,org/apache/hadoop/metrics/spi,org/apache/hadoop/metrics/spi/AbstractMetricsContext.java,477,true,16,29,464,5,6,90,3,14,0.6943866943866944,292,144,0.4931506849315068,0.25,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8,4,PERFORMANCE,0.005025125628140704,WMI_WRONG_MAP_ITERATOR,18,2,1,0.019559902200488997,0.009779951100244499,0.0024449877750611247,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,1,448,477,24039,63,0.0013280212483399733,0,0,63,63,0.0014888816761309375,0,0,0,0,0,0,6,0.0,6,0,0,0,0,6,0,0,0.0,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,23664,23044,76,23664,close
24039,org/apache/hadoop/metrics/spi,org/apache/hadoop/metrics/spi/MetricsRecordImpl.java,477,true,3,24,464,1,4,90,1,14,0.8754448398576512,93,157,1.6881720430107527,0.6666666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8,2,PERFORMANCE,0.007537688442211055,DM_FP_NUMBER_CTOR,20,3,1,0.019559902200488997,0.004889975550122249,0.0024449877750611247,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,1,448,477,24039,63,0.0010713520462824085,0,0,63,63,0.0014888816761309375,0,0,0,0,0,0,5,0.0,5,0,0,0,0,5,0,0,0.0,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,23664,23044,76,23664,close
24039,org/apache/hadoop/metrics/spi,org/apache/hadoop/metrics/spi/MetricsRecordImpl.java,477,true,3,24,464,1,4,90,1,14,0.6619217081850534,93,157,1.6881720430107527,0.6666666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8,2,PERFORMANCE,0.007537688442211055,DM_FP_NUMBER_CTOR,20,3,1,0.019559902200488997,0.004889975550122249,0.0024449877750611247,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,1,448,477,24039,63,0.0010713520462824085,0,0,63,63,0.0014888816761309375,0,0,0,0,0,0,5,0.0,5,0,0,0,0,5,0,0,0.0,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,23664,23044,76,23664,close
24039,org/apache/hadoop/record,org/apache/hadoop/record/Buffer.java,477,true,6,19,1045,1,4,203,2,22,0.4150197628458498,121,107,0.8842975206611571,0.8333333333333334,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8,3,MALICIOUS_CODE,0.04522613065326633,EI_EXPOSE_REP,18,2,1,0.019559902200488997,0.007334963325183374,0.0024449877750611247,-1.0,0.11764705882352941,0.017301038062283735,0.057692307692307696,0.1292645669475587,-0.7647058823529411,0.0,0.008264462809917356,0.1292645669475587,-1.0,-1.0,3,448,477,24039,52,7.421150278293135E-4,0,0,52,52,7.305627698134394E-4,0,0,0,0,0,0,4,0.0,4,0,0,0,0,4,0,0,0.0,76,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,23664,24039,76,23664,close
24039,org/apache/hadoop/record,org/apache/hadoop/record/Buffer.java,477,true,4,19,1045,1,4,203,1,22,0.21739130434782608,121,107,0.8842975206611571,0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8,3,MALICIOUS_CODE,0.0728643216080402,EI_EXPOSE_REP2,18,2,1,0.019559902200488997,0.007334963325183374,0.0024449877750611247,-1.0,0.0,0.0,0.057692307692307696,0.1292645669475587,-1.0,0.0,0.008264462809917356,0.1292645669475587,-1.0,-1.0,3,448,477,24039,52,7.421150278293135E-4,0,0,52,52,7.305627698134394E-4,0,0,0,0,0,0,4,0.0,4,0,0,0,0,4,0,0,0.0,76,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,23664,24039,76,23664,close
24039,org/apache/hadoop/record,org/apache/hadoop/record/Buffer.java,477,true,4,19,1045,1,4,203,1,22,0.308300395256917,121,107,0.8842975206611571,0.75,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,8,3,MALICIOUS_CODE,0.0728643216080402,EI_EXPOSE_REP2,18,2,1,0.019559902200488997,0.007334963325183374,0.0024449877750611247,-1.0,0.0,0.0,0.057692307692307696,0.1292645669475587,-1.0,0.0,0.008264462809917356,0.1292645669475587,-1.0,-1.0,3,448,477,24039,52,7.421150278293135E-4,0,0,52,52,7.305627698134394E-4,0,0,0,0,0,0,4,0.0,4,0,0,0,0,4,0,0,0.0,76,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,23664,24039,76,23664,close
24039,org/apache/hadoop/record,org/apache/hadoop/record/CsvRecordInput.java,477,true,3,17,1045,3,4,203,1,22,0.2608695652173913,161,21,0.13043478260869565,0.6666666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8,1,PERFORMANCE,0.01256281407035176,UPM_UNCALLED_PRIVATE_METHOD,20,3,1,0.019559902200488997,0.0024449877750611247,0.0024449877750611247,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,3,448,477,24039,52,7.393715341959334E-4,0,0,52,52,7.305627698134394E-4,0,0,0,0,0,0,4,0.0,4,0,0,0,0,4,0,0,0.0,76,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,23664,24039,76,23664,close
