F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-boolean,F16-Set<Class<?>>,F16-String,F16-Map<String Object>,F16-K,F16-Object,F16-NA,F16-void,F16-MappedClass,F16-int,F3-NA,F3-A,F3-ContainsPic,F3-Class,F3-E,F3-ContainsPicKey,F3-List,F3-MappedClass,F3-null,F3-boolean,F3-Object,F3-ent.myLongId,F3-operator.val(),F3-String,F3-value,F3-int,F3-String[],F3-Rectangle,F3-ArrayList,F3-Pic,F7--,F7-%,F7-&,F7-NA,F7-+,F12-Logr,F12-FilterOperator,F12-ExecutorService,F12-Object,F12-NA,F12-K,F12-EntityCache,F12-boolean,F12-ObjectId,F12-ConstraintViolation,F12-String,F12-List<EmbedWithRef>,F17-static-final,F17-final,F17-static,F17-NA,F2-Iterable<T>,F2-MappedClass,F2-Class,F2-NA,F2-Map<String Object>,F2-Runtime,F2-URL,F2-QueryImpl<T>,F2-Arrays,F2-Executors,F2-Object,F2-String,F2-IterableConverter,F2-Class<>,F2-System,F2-E1,F2-E2,F6-java.util.HashMap<java.lang.String java.util.List<com.google.code.morphia.DBRef>>,F6-com.google.code.morphia.mapping.AnonymousClass.E,F6-NA,F6-com.google.code.morphia.mapping.CompoundId.E,F6-com.google.code.morphia.TestMapper.HoldsMultipleA,F6-com.google.code.morphia.mapping.AnonymousClass.CId,F6-java.util.ArrayList<java.lang.Long>,F6-com.google.code.morphia.ext.guice.GuiceTest.Bar,F6-java.io.PrintStream,F6-java.lang.IllegalStateException,F6-java.util.ArrayList<T>,F6-com.google.code.morphia.mapping.validation.classrules.ConstraintViolation,F6-com.google.code.morphia.mapping.lazy.ObjectId,F6-java.lang.String,F6-com.google.code.morphia.ObjectId,F6-com.google.code.morphia.mapping.ReferencesWIgnoreMissingTests.StringHolder,F6-java.util.concurrent.CopyOnWriteArraySet<com.google.code.morphia.mapping.MappedClass>,F6-com.google.code.morphia.validation.TestMorphiaValidation.E,F6-com.google.code.morphia.mapping.CompoundId.CId,F6-com.google.code.morphia.Rectangle,F13-private,F13-NA,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-map,F1-NA,F1-add,F1-getClass,F1-replaceAll,F1-startsWith,F1-iterator,F1-assertEquals,F1-get,F1-hasNoneOf,F1-equals,F1-getFile,F1-isAnnotationPresent,F1-hasThisElement,F1-hasAllOf,F1-setName,F1-toString,F1-save,F1-assertTrue,F1-foo,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.io.FilterOutputStream,F5-java.util.AbstractSet,F9-foo,F9-startDate,F9-name,F9-js,F9-NA,F9-joinMethod,F9-string,F9-v,F9-ds,F9-children,F9-type,F9-baos,F10-NA,F19-NA,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-ExecutorService,F4-boolean,F4-Collection<?>,F4-Query,F4-byte[],F4-Object,F4-void,F4-T[],F4-String,F4-int,F4-Class,F4-Iterator,F8-CriteriaContainerImpl,F8-TestSLF4JLogrTest,F8-QueryImpl<T>,F8-Foo,F8-MyList<E>,F8-WhereCriteria,F8-LogLine,F8-NA,F8-E,F8-PhoneNumber,F8-Hotel,F11-foo,F11-validateName,F11-NA,F11-log,F11-executorService,F11-field,F11-string,F11-operator,F11-k,F11-cache,F11-value,F11-id,F11-v,F11-embedWithRef,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-us@thomas-daily.de,F71-scotthernandez@gmail.com,F71-oli.gauti@gmail.com,F74,F73,F84,F146,category
1870,com/google/code/morphia/ext/guice,com/google/code/morphia/ext/guice/GuiceTest.java,578,true,8,5,185,9,0,19,1,12,0.4327485380116959,119,9,0.07563025210084033,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,6,STYLE,0.056179775280898875,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.027777777777777776,0.020833333333333332,0.003472222222222222,0.0,0.0,0.0,0.06666666666666667,0.04111111111111112,0.0,0.0,0.02857142857142857,0.04111111111111112,0.0,0.0,0,88,578,1870,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,90,1,0,0,1870,2264,90,1870,close
1870,com/google/code/morphia/ext/guice,com/google/code/morphia/ext/guice/GuiceTest.java,578,true,7,5,185,9,0,19,1,12,0.5087719298245614,119,9,0.07563025210084033,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,6,STYLE,0.056179775280898875,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.027777777777777776,0.020833333333333332,0.003472222222222222,0.0,0.0,0.0,0.06666666666666667,0.04111111111111112,0.0,0.0,0.02857142857142857,0.04111111111111112,0.0,0.0,0,88,578,1870,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,90,1,0,0,1870,2264,90,1870,close
1870,com/google/code/morphia/ext/guice,com/google/code/morphia/ext/guice/GuiceTest.java,578,true,0,5,185,9,0,19,1,12,0.19883040935672514,119,9,0.07563025210084033,1.0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,6,PERFORMANCE,0.07116104868913857,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.027777777777777776,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0,88,578,1870,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,90,1,0,0,1870,2264,90,1870,close
1870,com/google/code/morphia/ext/guice,com/google/code/morphia/ext/guice/GuiceTest.java,578,true,0,5,185,9,0,19,1,12,0.9707602339181286,119,9,0.07563025210084033,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,6,BAD_PRACTICE,0.04119850187265917,SE_NO_SERIALVERSIONID,19,3,0,0.027777777777777776,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,88,578,1870,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,90,1,0,0,1870,2264,90,1870,close
1870,com/google/code/morphia/ext/guice,com/google/code/morphia/ext/guice/TestBase.java,578,true,0,4,185,1,0,19,1,12,0.6862745098039216,38,5,0.13157894736842105,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,2,STYLE,0.011235955056179775,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,18,2,0,0.027777777777777776,0.006944444444444444,0.0,0.0,0.0,0.0,0.06666666666666667,0.04111111111111112,0.0,0.0,0.02857142857142857,0.04111111111111112,0.0,0.0,0,88,578,1870,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,90,1,0,0,1870,2264,90,1870,close
1870,com/google/code/morphia/ext/guice,com/google/code/morphia/ext/guice/TestBase.java,578,true,5,4,185,1,0,19,2,12,0.8235294117647058,38,5,0.13157894736842105,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,2,STYLE,0.056179775280898875,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.027777777777777776,0.006944444444444444,0.003472222222222222,0.0,0.0,0.0,0.06666666666666667,0.04111111111111112,0.0,0.0,0.02857142857142857,0.04111111111111112,0.0,0.0,0,88,578,1870,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,90,1,0,0,1870,2264,90,1870,close
1975,com/google/code/morphia/issue148,com/google/code/morphia/issue148/TestAsListPerf.java,690,true,0,9,171,5,0,9,1,5,0.13405797101449277,230,4,0.017391304347826087,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,PERFORMANCE,0.0149812734082397,SS_SHOULD_BE_STATIC,18,2,0,0.010416666666666666,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,193,690,1975,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,73,0,1,0,1853,1655,73,1853,close
1975,com/google/code/morphia/issue148,com/google/code/morphia/issue148/TestAsListPerf.java,690,true,0,9,171,5,0,9,1,5,0.13768115942028986,230,4,0.017391304347826087,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,PERFORMANCE,0.0149812734082397,SS_SHOULD_BE_STATIC,18,2,0,0.010416666666666666,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,197,691,1979,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,73,0,1,0,1853,1655,73,1853,close
1916,com/google/code/morphia/issue194,com/google/code/morphia/issue194/IndexTest.java,637,true,9,3,56,3,15,3,1,3,0.7669902912621359,80,0,0.0,0.6111111111111112,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,BAD_PRACTICE,0.08614232209737828,NM_METHOD_NAMING_CONVENTION,16,2,1,0.006944444444444444,0.006944444444444444,0.003472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,134,637,1916,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,136,0,1,0,1916,2264,136,1916,open
1916,com/google/code/morphia/issue194,com/google/code/morphia/issue194/IndexTest.java,637,true,9,3,56,3,15,3,1,3,0.9029126213592233,80,0,0.0,0.6111111111111112,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,BAD_PRACTICE,0.08614232209737828,NM_METHOD_NAMING_CONVENTION,16,2,1,0.006944444444444444,0.006944444444444444,0.003472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,134,637,1916,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,136,0,1,0,1916,2264,136,1916,close
1816,com/google/code/morphia/issue325,com/google/code/morphia/issue325/TestEmbeddedClassname.java,318,true,0,1,42,5,0,1,1,5,0.4935064935064935,54,4,0.07407407407407407,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,PERFORMANCE,0.08614232209737828,URF_UNREAD_FIELD,18,2,0,0.006944444444444444,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0,34,318,1816,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,36,0,1,0,1816,2264,36,1816,close
1816,com/google/code/morphia/issue325,com/google/code/morphia/issue325/TestEmbeddedClassname.java,318,true,0,1,42,5,0,1,1,5,0.6233766233766234,54,4,0.07407407407407407,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,PERFORMANCE,0.08614232209737828,URF_UNREAD_FIELD,18,2,0,0.006944444444444444,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0,34,318,1816,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,36,0,1,0,1816,2264,36,1816,close
1783,com/google/code/morphia/issue345,com/google/code/morphia/issue345/ConcurrentJunitRunner.java,69,true,0,1,237,3,0,5,1,12,0.4925373134328358,55,3,0.05454545454545454,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,3,CORRECTNESS,0.003745318352059925,NP_NONNULL_PARAM_VIOLATION,6,1,2,0.03125,0.010416666666666666,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,69,1783,341,0.5979381443298969,0,0,341,341,0.5858179270827599,58,0,0,58,0,58,58,0.5979381443298969,58,341,0,0,0,58,341,341,0.5858179270827599,3,0,1,0,1783,2264,3,1783,close
1783,com/google/code/morphia/issue345,com/google/code/morphia/issue345/ConcurrentJunitRunner.java,69,true,0,1,237,3,0,5,1,12,0.4925373134328358,55,3,0.05454545454545454,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,3,BAD_PRACTICE,0.003745318352059925,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,19,3,2,0.03125,0.010416666666666666,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,69,1783,341,0.5979381443298969,0,0,341,341,0.5858179270827599,58,0,0,58,0,58,58,0.5979381443298969,58,341,0,0,0,58,341,341,0.5858179270827599,3,0,1,0,1783,2264,3,1783,close
1783,com/google/code/morphia/issue345,com/google/code/morphia/issue345/ConcurrentJunitRunner.java,69,true,0,1,237,3,0,5,1,12,0.31343283582089554,55,3,0.05454545454545454,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9,3,PERFORMANCE,0.07116104868913857,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.03125,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0,1,69,1783,341,0.5979381443298969,0,0,341,341,0.5858179270827599,58,0,0,58,0,58,58,0.5979381443298969,58,341,0,0,0,58,341,341,0.5858179270827599,3,0,1,0,1783,2264,3,1783,close
2184,com/google/code/morphia/issue45,com/google/code/morphia/issue45/TestEmptyEntityMapping.java,863,true,0,1,21,3,4,1,1,3,0.5909090909090909,33,3,0.09090909090909091,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,BAD_PRACTICE,0.0449438202247191,SE_BAD_FIELD,16,2,0,0.003472222222222222,0.003472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,402,863,2184,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,384,0,1,0,2164,2264,384,2164,close
2169,com/google/code/morphia/issue49,com/google/code/morphia/issue49/TestReferenceArray.java,856,true,11,1,20,3,8,1,1,3,0.5106382978723404,30,6,0.2,0.9090909090909091,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,STYLE,0.08614232209737828,DLS_DEAD_LOCAL_STORE,17,2,1,0.003472222222222222,0.003472222222222222,0.003472222222222222,0.0,0.0,0.0,0.06666666666666667,0.04111111111111112,0.0,0.0,0.02857142857142857,0.04111111111111112,0.0,0.0,1,387,856,2169,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,384,0,1,0,2164,2264,384,2164,close
2082,com/google/code/morphia/issue80,com/google/code/morphia/issue80/TestGenericInheritanceMappings.java,788,true,0,2,39,5,4,2,1,5,0.8095238095238095,50,20,0.4,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,PERFORMANCE,0.08614232209737828,URF_UNREAD_FIELD,18,2,0,0.003472222222222222,0.003472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,2,300,788,2082,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,265,0,1,0,2045,2264,265,2045,close
