canonical_id,F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-String[],F16-Object,F16-NA,F16-ExecRow,F16-void,F16-GroupFetchScanController,F16-int,F16-ScanController,F16-URL,F16-Properties,F16-boolean,F16-CostEstimate,F16-String,F16-InputStream,F16-SQLException,F16-TupleDescriptor,F16-Void,F16-ClientXAConnection,F16-Connection,F16-Object[],F3-NA,F3-int[],F3-getContextManager(),F3-ResultSet,F3-InputStream,F3-TransactionController,F3-null,F3-byte[],F3-boolean,F3-char,F3-String,F3-long,F3-ExecRow,F3-SQLWarning,F3-int,F3-PrintWriter,F3-SQLException,F3-QualifiedIdentifier,F3-DataValueDescriptor,F3-Connection,F7-|,F7--,F7-/,F7-++,F7---,F7--=,F7-+=,F7-&,F7-NA,F7-*,F7-+,F12-long,F12-int,F12-NA,F12-LocalizedResource,F12-boolean,F12-int[],F12-SQLException,F12-LocalizedOutput,F12-String[],F12-Agent,F12-byte[],F12-String,F12-Section,F12-Connection,F12-InputStream,F12-Hashtable,F12-ConnectionEnv,F12-ProductLevel,F12-PrintStream,F12-TypeDescriptor,F17-final,F17-static,F17-NA,F17-final-final,F2-ResultSet,F2-SystemProcedures,F2-Class,F2-JDBCDisplayUtil,F2-BrokeredConnection,F2-NA,F2-Runtime,F2-Integer,F2-StringBuffer,F2-Properties,F2-Connection,F2-String,F2-ij,F2-PreparedStatement,F2-System,F2-SQLParserTokenManager,F2-DRDAConnThread,F2-Hashtable<Integer String>,F2-Statement,F2-File,F6-NA,F6-org.apache.derby.impl.tools.ij.ijResultSetResult,F6-java.io.InputStreamReader,F6-java.io.FileOutputStream,F6-org.apache.derby.impl.tools.ij.TokenMgrError,F6-java.util.Vector,F6-java.util.Properties,F6-java.io.FileInputStream,F6-org.apache.derby.impl.sql.depend.BasicDependency,F6-java.io.PrintWriter,F6-org.apache.derby.client.net.ClientXAConnection,F6-org.apache.derby.impl.store.access.RAMTransaction,F6-java.lang.Integer,F6-java.io.FileReader,F6-CharacterStreamDescriptor.Builder,F6-java.io.File,F6-java.lang.String,F6-java.lang.Boolean,F6-java.lang.StringBuffer,F6-org.apache.derby.impl.tools.ij.Token,F13-private,F13-NA,F13-public,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-static,F14-NA,F14-final,F1-executeQuery,F1-ReInit,F1-size,F1-NA,F1-getBoolean,F1-prepareStatement,F1-jj_consume_token,F1-next,F1-getDefaultConn,F1-readChar,F1-get,F1-getNode,F1-append,F1-equals,F1-getProperty,F1-put,F1-qualifiedIdentifier,F1-toString,F1-executeUpdate,F1-jjStopAtPos,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-javax.naming.InitialContext,F5-java.io.OutputStreamWriter,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.io.InputStreamReader,F5-java.lang.Number,F5-java.util.Date,F5-java.io.Reader,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.lang.Exception,F5-java.util.Dictionary,F9-isXAConnection_,F9-password,F9-traceDirectory,F9-description,F9-containerId,F9-databaseName,F9-internalReader,F9-user,F9-columnBitMap,F9-serviceType,F9-cachedCharLength,F9-array,F9-unclosableInternalReader,F9-dataSourceName,F9-NA,F9-retrieveMessageText,F9-uuidFactory,F9-backupRoot,F9-loginTimeout,F9-length,F10-NA,F10-true,F19-NA,F19-interface,F19-abstract,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-Pkgnamcsn,F4-boolean,F4-InputStream,F4-long,F4-SQLWarning,F4-StringBuffer,F4-ResultSet,F4-Statement,F4-PreparedStatement,F4-char,F4-Token,F4-Connection,F4-Object,F4-void,F4-QualifiedIdentifier,F4-int,F4-String,F4-DataValueDescriptor[],F4-SQLException,F8-Connection,F8-CatalogRowFactory,F8-PermDescriptor,F8-DDColumnDependableFinder,F8-TemporaryClob,F8-UpdateServiceProperties,F8-AuthenticationServiceBase,F8-EmbeddedSimpleDataSource,F8-ControlRow,F8-IndexDescriptorImpl,F8-DoubleProperties,F8-BaseDataFileFactory,F8-DRDAProtocolExceptionInfo,F8-mtTime,F8-ClientBaseDataSource,F8-PredicateWrapper,F8-ColumnMapping,F8-NA,F8-ByteArray,F8-ijRowResult,F11-agent_,F11-savepointName_,F11-ignoreWebLogic,F11-skipJava,F11-scanned,F11-NA,F11-read,F11-section_,F11-actions,F11-CONTAINER_KEY_MEMORY_USAGE,F11-catalogType,F11-num_pages,F11-vendorCode,F11-kind,F11-connection_,F11-used,F11-binaryStream_,F11-currentConnEnv,F11-columnWidths,F11-asciiStream_,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-mamta@apache.org,F71-djd@apache.org,F71-davidvc@apache.org,F71-kmarsden@apache.org,F71-rhillegas@apache.org,F71-tmnk@apache.org,F71-bakksjo@apache.org,F71-mikem@apache.org,F71-myrnavl@apache.org,F71-kristwaa@apache.org,F71-dag@apache.org,F71-kahatlen@apache.org,F71-bandaram@apache.org,F71-oysteing@apache.org,F71-abrown@apache.org,F71-suresht@apache.org,F71-bernt@apache.org,F71-fuzzylogic@apache.org,F71-bpendleton@apache.org,F71-coar@apache.org,F74,F73,F84,F146,pattern_0,pattern_1,pattern_2,pattern_3,pattern_4,pattern_5,pattern_6,pattern_7,pattern_8,pattern_9,pattern_10,pattern_11,pattern_12,pattern_13,pattern_14,pattern_15,pattern_16,pattern_17,pattern_18,pattern_19,category
derby-B-529,8134,org/apache/derby/iapi/services/property,org/apache/derby/iapi/services/property/PropertyUtil.java,3064,true,14,29,310,1,0,50,5,5,0.4565537555228277,430,99,0.2302325581395349,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,STYLE,0.0202854996243426,NP_LOAD_OF_KNOWN_NULL_VALUE,16,2,1,0.0024179620034542313,0.002072538860103627,3.454231433506045E-4,-1.0,0.06349206349206349,0.0015246364452713658,0.06260032102728733,0.08480126588811351,-0.873015873015873,0.0,0.027936962750716332,0.08480126588811351,-1.0,-1.0,14,6969,3064,8134,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,505,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1668,8135,505,1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-530,8134,org/apache/derby/iapi/services/property,org/apache/derby/iapi/services/property/PropertyUtil.java,3064,true,6,29,310,1,0,50,2,5,0.187039764359352,430,99,0.2302325581395349,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,STYLE,0.0202854996243426,NP_LOAD_OF_KNOWN_NULL_VALUE,16,2,2,0.0024179620034542313,0.002072538860103627,6.90846286701209E-4,-1.0,0.06349206349206349,0.0015246364452713658,0.06260032102728733,0.08480126588811351,-0.873015873015873,0.0,0.027936962750716332,0.08480126588811351,-1.0,-1.0,14,6969,3064,8134,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,505,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1668,8135,505,1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-531,8134,org/apache/derby/iapi/services/property,org/apache/derby/iapi/services/property/PropertyUtil.java,3064,true,6,29,310,1,0,50,2,5,0.20618556701030927,430,99,0.2302325581395349,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,STYLE,0.0202854996243426,NP_LOAD_OF_KNOWN_NULL_VALUE,16,2,2,0.0024179620034542313,0.002072538860103627,6.90846286701209E-4,-1.0,0.06349206349206349,0.0015246364452713658,0.06260032102728733,0.08480126588811351,-0.873015873015873,0.0,0.027936962750716332,0.08480126588811351,-1.0,-1.0,14,6969,3064,8134,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,505,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1668,8135,505,1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-538,8134,org/apache/derby/iapi/sql/dictionary,org/apache/derby/iapi/sql/dictionary/CatalogRowFactory.java,3064,true,18,24,4478,1,0,881,3,53,0.7181008902077152,146,143,0.9794520547945206,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,6,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,2,0.02003454231433506,0.002072538860103627,6.90846286701209E-4,-1.0,0.007874015748031496,8.68001736003472E-4,0.007434944237918215,4.9971618126111155E-5,-0.984251968503937,0.0,7.163323782234957E-4,4.9971618126111155E-5,-0.9310344827586207,-1.0,12,6969,3064,8134,3,0.0,0,2,1,5,0.00449236298292902,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,1,1,0.001347708894878706,1651,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2814,8135,19,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-539,8134,org/apache/derby/iapi/sql/dictionary,org/apache/derby/iapi/sql/dictionary/CatalogRowFactory.java,3064,true,18,24,4478,1,0,881,3,53,0.7210682492581603,146,143,0.9794520547945206,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,6,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,2,0.02003454231433506,0.002072538860103627,6.90846286701209E-4,-1.0,0.007874015748031496,8.68001736003472E-4,0.007434944237918215,4.9971618126111155E-5,-0.984251968503937,0.0,7.163323782234957E-4,4.9971618126111155E-5,-0.9310344827586207,-1.0,12,6969,3064,8134,3,0.0,0,2,1,5,0.00449236298292902,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,1,1,0.001347708894878706,1651,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2814,8135,19,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-542,8134,org/apache/derby/iapi/sql/dictionary,org/apache/derby/iapi/sql/dictionary/CatalogRowFactory.java,3064,true,3,24,4478,1,0,881,1,53,0.4836795252225519,146,143,0.9794520547945206,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,6,STYLE,0.03831705484598046,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.02003454231433506,0.002072538860103627,3.454231433506045E-4,-1.0,0.07547169811320754,0.0017891210486440105,0.06260032102728733,0.08480126588811351,-0.8490566037735849,0.0,0.027936962750716332,0.08480126588811351,-0.9310344827586207,-1.0,12,6969,3064,8134,3,0.0,0,2,1,5,0.00449236298292902,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,1,1,0.001347708894878706,1651,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2814,8135,19,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-544,8134,org/apache/derby/iapi/sql/dictionary,org/apache/derby/iapi/sql/dictionary/ColumnDescriptorList.java,3064,true,0,5,4478,1,0,881,1,53,0.2671232876712329,74,49,0.6621621621621622,1.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1,BAD_PRACTICE,0.0101427498121713,SE_NO_SERIALVERSIONID,19,3,0,0.02003454231433506,3.454231433506045E-4,0.0,0.0,0.27586206896551724,0.005122107381322601,0.061269146608315096,0.081104871355322,-0.4482758620689655,0.0,0.01002865329512894,0.081104871355322,-0.9310344827586207,-1.0,6,6969,3064,8134,3,0.0,0,2,1,5,0.00449236298292902,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,1,1,0.001347708894878706,5249,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6412,8135,19,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-545,8134,org/apache/derby/iapi/sql/dictionary,org/apache/derby/iapi/sql/dictionary/ConglomerateDescriptor.java,3064,true,3,22,4478,1,0,881,1,53,0.3721286370597244,285,304,1.0666666666666667,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,4,MALICIOUS_CODE,0.03456048084147258,EI_EXPOSE_REP,18,2,1,0.02003454231433506,0.001381692573402418,3.454231433506045E-4,-1.0,0.01098901098901099,0.001207583625166043,0.007434944237918215,4.9971618126111155E-5,-0.978021978021978,0.0,7.163323782234957E-4,4.9971618126111155E-5,-0.9310344827586207,-1.0,17,6969,3064,8134,3,0.0,0,2,1,5,0.00449236298292902,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,1,1,0.001347708894878706,365,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1528,8135,19,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-546,8134,org/apache/derby/iapi/sql/dictionary,org/apache/derby/iapi/sql/dictionary/ConglomerateDescriptor.java,3064,true,3,22,4478,1,0,881,1,53,0.3552833078101072,285,304,1.0666666666666667,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,4,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,1,0.02003454231433506,0.001381692573402418,3.454231433506045E-4,-1.0,0.007874015748031496,8.68001736003472E-4,0.007434944237918215,4.9971618126111155E-5,-0.984251968503937,0.0,7.163323782234957E-4,4.9971618126111155E-5,-0.9310344827586207,-1.0,17,6969,3064,8134,3,0.0,0,2,1,5,0.00449236298292902,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,1,1,0.001347708894878706,365,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1528,8135,19,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-547,8134,org/apache/derby/iapi/sql/dictionary,org/apache/derby/iapi/sql/dictionary/ConglomerateDescriptor.java,3064,true,3,22,4478,1,0,881,1,53,0.3453292496171516,285,304,1.0666666666666667,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,4,BAD_PRACTICE,0.005259203606311044,NM_CONFUSING,19,3,0,0.02003454231433506,0.001381692573402418,1.7271157167530224E-4,-0.5,0.07142857142857142,0.0017006802721088437,0.061269146608315096,0.081104871355322,-0.8571428571428571,0.0,0.01002865329512894,0.081104871355322,-0.9310344827586207,-1.0,17,6969,3064,8134,3,0.0,0,2,1,5,0.00449236298292902,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,1,1,0.001347708894878706,365,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1528,8135,19,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-548,8134,org/apache/derby/iapi/sql/dictionary,org/apache/derby/iapi/sql/dictionary/ConglomerateDescriptor.java,3064,true,3,22,4478,1,0,881,1,53,0.20903522205206737,285,304,1.0666666666666667,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,4,BAD_PRACTICE,0.005259203606311044,NM_CONFUSING,19,3,0,0.02003454231433506,0.001381692573402418,1.7271157167530224E-4,-0.5,0.07142857142857142,0.0017006802721088437,0.061269146608315096,0.081104871355322,-0.8571428571428571,0.0,0.01002865329512894,0.081104871355322,-0.9310344827586207,-1.0,17,6969,3064,8134,3,0.0,0,2,1,5,0.00449236298292902,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,1,1,0.001347708894878706,365,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1528,8135,19,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
